Create schedule for 85 teams playing 16 rounds in 170 matches
with a minimum match separation of 7 running 5000000 iterations.

   0:00    0.04% complete (143 updates), about 11 minutes remaining  
   0:00    0.08% complete (166 updates), about 11 minutes remaining  
   0:00    0.12% complete (180 updates), about 11 minutes remaining  
   0:01    0.16% complete (186 updates), about 10 minutes remaining  
   0:18    2.92% complete (258 updates), about 10 minutes remaining  
   0:18    2.96% complete (258 updates), about 10 minutes remaining  
   0:18    3.00% complete (258 updates), about 10 minutes remaining  
   0:19    3.04% complete (258 updates), about 10 minutes remaining  
   0:19    3.08% complete (258 updates), about 10 minutes remaining  
   0:19    3.12% complete (260 updates), about 10 minutes remaining  
   0:19    3.16% complete (261 updates), about 10 minutes remaining  
   0:20    3.20% complete (261 updates), about 10 minutes remaining  
   0:20    3.24% complete (261 updates), about 10 minutes remaining  
   0:20    3.28% complete (261 updates), about 10 minutes remaining  
   0:20    3.32% complete (261 updates), about 10 minutes remaining  
   0:21    3.36% complete (261 updates), about 10 minutes remaining  
   0:21    3.40% complete (261 updates), about 10 minutes remaining  
   0:21    3.44% complete (261 updates), about 10 minutes remaining  
   0:21    3.48% complete (261 updates), about 10 minutes remaining  
   0:22    3.52% complete (261 updates), about 10 minutes remaining  
   0:22    3.56% complete (262 updates), about 10 minutes remaining  
   0:22    3.60% complete (262 updates), about 10 minutes remaining  
   0:22    3.64% complete (263 updates), about 10 minutes remaining  
   0:23    3.68% complete (264 updates), about 10 minutes remaining  
   0:23    3.72% complete (265 updates), about 10 minutes remaining  
   0:23    3.76% complete (265 updates), about 10 minutes remaining  
   0:23    3.80% complete (265 updates), about 10 minutes remaining  
   0:24    3.84% complete (265 updates), about 10 minutes remaining  
   0:24    3.88% complete (265 updates), about 10 minutes remaining  
   0:24    3.92% complete (266 updates), about 10 minutes remaining  
   0:24    3.96% complete (267 updates), about 10 minutes remaining  
   0:25    4.00% complete (267 updates), about 10 minutes remaining  
   0:25    4.04% complete (267 updates), about 10 minutes remaining  
   0:25    4.08% complete (267 updates), about 10 minutes remaining  
   0:25    4.12% complete (268 updates), about 10 minutes remaining  
   0:26    4.16% complete (268 updates), about 10 minutes remaining  
   0:26    4.20% complete (268 updates), about 10 minutes remaining  
   0:26    4.25% complete (269 updates), about 10 minutes remaining  
   0:26    4.28% complete (269 updates), about 10 minutes remaining  
   0:27    4.32% complete (269 updates), about 10 minutes remaining  
   0:27    4.37% complete (269 updates), about 10 minutes remaining  
   0:27    4.41% complete (270 updates), about 10 minutes remaining  
   0:27    4.45% complete (270 updates), about 10 minutes remaining  
   0:28    4.49% complete (270 updates), about 10 minutes remaining  
   0:28    4.53% complete (271 updates), about 10 minutes remaining  
   0:28    4.57% complete (271 updates), about 10 minutes remaining  
   0:28    4.61% complete (271 updates), about 10 minutes remaining  
   0:29    4.65% complete (271 updates), about 10 minutes remaining  
   0:29    4.69% complete (272 updates), about 10 minutes remaining  
   0:29    4.73% complete (273 updates), about 10 minutes remaining  
   0:29    4.77% complete (273 updates), about 10 minutes remaining  
   0:30    4.81% complete (273 updates), about 10 minutes remaining  
   0:30    4.85% complete (273 updates), about 10 minutes remaining  
   0:30    4.89% complete (273 updates), about 10 minutes remaining  
   0:30    4.93% complete (274 updates), about 10 minutes remaining  
   0:31    4.97% complete (274 updates), about 10 minutes remaining  
   0:31    5.01% complete (275 updates), about 10 minutes remaining  
   0:31    5.05% complete (275 updates), about 10 minutes remaining  
   0:31    5.09% complete (275 updates), about 10 minutes remaining  
   0:32    5.13% complete (275 updates), about 10 minutes remaining  
   0:32    5.17% complete (275 updates), about 10 minutes remaining  
   0:32    5.21% complete (275 updates), about 10 minutes remaining  
   0:32    5.25% complete (276 updates), about 10 minutes remaining  
   0:33    5.29% complete (278 updates), about 10 minutes remaining  
   0:33    5.33% complete (279 updates), about 10 minutes remaining  
   0:33    5.37% complete (279 updates), about 10 minutes remaining  
   0:33    5.41% complete (279 updates), about 10 minutes remaining  
   0:34    5.45% complete (279 updates), about 10 minutes remaining  
   0:34    5.49% complete (280 updates), about 10 minutes remaining  
   0:34    5.53% complete (280 updates), about 10 minutes remaining  
   0:34    5.57% complete (280 updates), about 10 minutes remaining  
   0:35    5.61% complete (280 updates), about 10 minutes remaining  
   0:35    5.65% complete (280 updates), about 10 minutes remaining  
   0:35    5.69% complete (280 updates), about 10 minutes remaining  
   0:35    5.73% complete (280 updates), about 10 minutes remaining  
   0:36    5.77% complete (280 updates), about 10 minutes remaining  
   0:36    5.81% complete (280 updates), about 10 minutes remaining  
   0:36    5.85% complete (280 updates), about 10 minutes remaining  
   0:36    5.89% complete (280 updates), about 10 minutes remaining  
   0:37    5.93% complete (280 updates), about 10 minutes remaining  
   0:37    5.97% complete (280 updates), about 10 minutes remaining  
   0:37    6.01% complete (281 updates), about 10 minutes remaining  
   0:37    6.05% complete (281 updates), about 10 minutes remaining  
   0:38    6.09% complete (281 updates), about 10 minutes remaining  
   0:38    6.13% complete (281 updates), about 10 minutes remaining  
   0:38    6.17% complete (281 updates), about 10 minutes remaining  
   0:38    6.21% complete (281 updates), about 10 minutes remaining  
   0:39    6.25% complete (283 updates), about 10 minutes remaining  
   0:39    6.29% complete (283 updates), about 10 minutes remaining  
   0:39    6.33% complete (283 updates), about 10 minutes remaining  
   0:39    6.37% complete (283 updates), about 10 minutes remaining  
   0:40    6.41% complete (283 updates), about 10 minutes remaining  
   0:40    6.45% complete (283 updates), about 10 minutes remaining  
   0:40    6.49% complete (283 updates), about 10 minutes remaining  
   0:40    6.53% complete (283 updates), about 10 minutes remaining  
   0:41    6.57% complete (283 updates), about 10 minutes remaining  
   0:41    6.62% complete (283 updates), about 10 minutes remaining  
   0:41    6.66% complete (283 updates), about 10 minutes remaining  
   0:41    6.70% complete (284 updates), about 10 minutes remaining  
   0:42    6.74% complete (284 updates), about 10 minutes remaining  
   0:42    6.77% complete (284 updates), about 10 minutes remaining  
   0:42    6.82% complete (285 updates), about 10 minutes remaining  
   0:42    6.86% complete (286 updates), about 10 minutes remaining  
   0:43    6.90% complete (286 updates), about 10 minutes remaining  
   0:43    6.94% complete (286 updates), about 10 minutes remaining  
   0:43    6.98% complete (286 updates), about 10 minutes remaining  
   0:43    7.02% complete (286 updates), about 10 minutes remaining  
   0:44    7.06% complete (286 updates), about 10 minutes remaining  
   0:44    7.10% complete (286 updates), about 10 minutes remaining  
   0:44    7.14% complete (286 updates), about 10 minutes remaining  
   0:44    7.18% complete (286 updates), about 10 minutes remaining  
   0:45    7.22% complete (286 updates), about 10 minutes remaining  
   0:45    7.26% complete (286 updates), about 10 minutes remaining  
   0:45    7.30% complete (286 updates), about 10 minutes remaining  
   0:45    7.34% complete (286 updates), about 10 minutes remaining  
   0:46    7.38% complete (286 updates), about 10 minutes remaining  
   0:46    7.42% complete (286 updates), about 10 minutes remaining  
   0:46    7.46% complete (286 updates), about 10 minutes remaining  
   0:46    7.50% complete (286 updates), about 10 minutes remaining  
   0:47    7.54% complete (286 updates), about 10 minutes remaining  
   0:47    7.58% complete (286 updates), about 10 minutes remaining  
   0:47    7.62% complete (286 updates), about 10 minutes remaining  
   0:47    7.66% complete (286 updates), about 10 minutes remaining  
   0:48    7.70% complete (286 updates), about 10 minutes remaining  
   0:48    7.74% complete (286 updates), about 10 minutes remaining  
   0:48    7.78% complete (286 updates), about 10 minutes remaining  
   0:48    7.82% complete (286 updates), about 10 minutes remaining  
   0:49    7.86% complete (287 updates), about 10 minutes remaining  
   0:49    7.91% complete (287 updates), about 10 minutes remaining  
   0:49    7.94% complete (287 updates), about 10 minutes remaining  
   0:49    7.98% complete (287 updates), about 10 minutes remaining  
   0:50    8.03% complete (287 updates), about 10 minutes remaining  
   0:50    8.07% complete (287 updates), about 10 minutes remaining  
   0:50    8.11% complete (287 updates), about 10 minutes remaining  
   0:50    8.15% complete (287 updates), about 10 minutes remaining  
   0:51    8.19% complete (287 updates), about 10 minutes remaining  
   0:51    8.23% complete (287 updates), about 10 minutes remaining  
   0:51    8.27% complete (287 updates), about 10 minutes remaining  
   0:51    8.31% complete (287 updates), about 10 minutes remaining  
   0:52    8.35% complete (287 updates), about 10 minutes remaining  
   0:52    8.39% complete (287 updates), about 10 minutes remaining  
   0:52    8.43% complete (287 updates), about 10 minutes remaining  
   0:52    8.47% complete (287 updates), about 9 minutes remaining  
   0:53    8.51% complete (288 updates), about 9 minutes remaining  
   0:53    8.55% complete (288 updates), about 9 minutes remaining  
   0:53    8.59% complete (288 updates), about 9 minutes remaining  
   0:53    8.64% complete (289 updates), about 9 minutes remaining  
   0:54    8.68% complete (289 updates), about 9 minutes remaining  
   0:54    8.72% complete (289 updates), about 9 minutes remaining  
   0:54    8.76% complete (289 updates), about 9 minutes remaining  
   0:54    8.80% complete (289 updates), about 9 minutes remaining  
   0:55    8.84% complete (289 updates), about 9 minutes remaining  
   0:55    8.88% complete (289 updates), about 9 minutes remaining  
   0:55    8.92% complete (289 updates), about 9 minutes remaining  
   0:55    8.96% complete (289 updates), about 9 minutes remaining  
   0:56    9.00% complete (289 updates), about 9 minutes remaining  
   0:56    9.04% complete (289 updates), about 9 minutes remaining  
   0:56    9.08% complete (289 updates), about 9 minutes remaining  
   0:56    9.12% complete (289 updates), about 9 minutes remaining  
   0:57    9.17% complete (290 updates), about 9 minutes remaining  
   0:57    9.21% complete (290 updates), about 9 minutes remaining  
   0:57    9.24% complete (290 updates), about 9 minutes remaining  
   0:57    9.29% complete (291 updates), about 9 minutes remaining  
   0:58    9.33% complete (291 updates), about 9 minutes remaining  
   0:58    9.37% complete (291 updates), about 9 minutes remaining  
   0:58    9.41% complete (291 updates), about 9 minutes remaining  
   0:58    9.45% complete (291 updates), about 9 minutes remaining  
   0:59    9.49% complete (291 updates), about 9 minutes remaining  
   0:59    9.53% complete (291 updates), about 9 minutes remaining  
   0:59    9.57% complete (291 updates), about 9 minutes remaining  
   0:59    9.61% complete (291 updates), about 9 minutes remaining  
   1:00    9.65% complete (291 updates), about 9 minutes remaining  
   1:00    9.69% complete (291 updates), about 9 minutes remaining  
   1:00    9.73% complete (291 updates), about 9 minutes remaining  
   1:00    9.77% complete (291 updates), about 9 minutes remaining  
   1:01    9.82% complete (291 updates), about 9 minutes remaining  
   1:01    9.86% complete (291 updates), about 9 minutes remaining  
   1:01    9.90% complete (292 updates), about 9 minutes remaining  
   1:01    9.94% complete (292 updates), about 9 minutes remaining  
   1:02    9.98% complete (292 updates), about 9 minutes remaining  
   1:02   10.02% complete (292 updates), about 9 minutes remaining  
   1:02   10.06% complete (292 updates), about 9 minutes remaining  
   1:02   10.10% complete (292 updates), about 9 minutes remaining  
   1:03   10.14% complete (292 updates), about 9 minutes remaining  
   1:03   10.18% complete (293 updates), about 9 minutes remaining  
   1:03   10.22% complete (293 updates), about 9 minutes remaining  
   1:03   10.26% complete (295 updates), about 9 minutes remaining  
   1:04   10.30% complete (295 updates), about 9 minutes remaining  
   1:04   10.34% complete (297 updates), about 9 minutes remaining  
   1:04   10.38% complete (297 updates), about 9 minutes remaining  
   1:04   10.42% complete (297 updates), about 9 minutes remaining  
   1:05   10.46% complete (298 updates), about 9 minutes remaining  
   1:05   10.50% complete (298 updates), about 9 minutes remaining  
   1:05   10.54% complete (298 updates), about 9 minutes remaining  
   1:05   10.58% complete (298 updates), about 9 minutes remaining  
   1:06   10.62% complete (298 updates), about 9 minutes remaining  
   1:06   10.66% complete (299 updates), about 9 minutes remaining  
   1:06   10.70% complete (299 updates), about 9 minutes remaining  
   1:06   10.74% complete (299 updates), about 9 minutes remaining  
   1:07   10.78% complete (299 updates), about 9 minutes remaining  
   1:07   10.82% complete (299 updates), about 9 minutes remaining  
   1:07   10.86% complete (299 updates), about 9 minutes remaining  
   1:07   10.90% complete (299 updates), about 9 minutes remaining  
   1:08   10.94% complete (299 updates), about 9 minutes remaining  
   1:08   10.98% complete (299 updates), about 9 minutes remaining  
   1:08   11.02% complete (299 updates), about 9 minutes remaining  
   1:08   11.06% complete (299 updates), about 9 minutes remaining  
   1:09   11.10% complete (299 updates), about 9 minutes remaining  
   1:09   11.14% complete (299 updates), about 9 minutes remaining  
   1:09   11.18% complete (299 updates), about 9 minutes remaining  
   1:09   11.22% complete (299 updates), about 9 minutes remaining  
   1:10   11.26% complete (299 updates), about 9 minutes remaining  
   1:10   11.30% complete (299 updates), about 9 minutes remaining  
   1:10   11.34% complete (299 updates), about 9 minutes remaining  
   1:10   11.38% complete (300 updates), about 9 minutes remaining  
   1:11   11.42% complete (300 updates), about 9 minutes remaining  
   1:11   11.46% complete (300 updates), about 9 minutes remaining  
   1:11   11.50% complete (300 updates), about 9 minutes remaining  
   1:11   11.55% complete (300 updates), about 9 minutes remaining  
   1:12   11.59% complete (300 updates), about 9 minutes remaining  
   1:12   11.63% complete (300 updates), about 9 minutes remaining  
   1:12   11.67% complete (300 updates), about 9 minutes remaining  
   1:12   11.71% complete (301 updates), about 9 minutes remaining  
   1:13   11.75% complete (301 updates), about 9 minutes remaining  
   1:13   11.79% complete (301 updates), about 9 minutes remaining  
   1:13   11.83% complete (301 updates), about 9 minutes remaining  
   1:13   11.87% complete (301 updates), about 9 minutes remaining  
   1:14   11.91% complete (301 updates), about 9 minutes remaining  
   1:14   11.95% complete (301 updates), about 9 minutes remaining  
   1:14   11.99% complete (301 updates), about 9 minutes remaining  
   1:14   12.03% complete (301 updates), about 9 minutes remaining  
   1:15   12.06% complete (301 updates), about 9 minutes remaining  
   1:15   12.11% complete (301 updates), about 9 minutes remaining  
   1:15   12.15% complete (301 updates), about 9 minutes remaining  
   1:15   12.19% complete (301 updates), about 9 minutes remaining  
   1:16   12.23% complete (302 updates), about 9 minutes remaining  
   1:16   12.27% complete (302 updates), about 9 minutes remaining  
   1:16   12.31% complete (303 updates), about 9 minutes remaining  
   1:16   12.35% complete (303 updates), about 9 minutes remaining  
   1:17   12.39% complete (304 updates), about 9 minutes remaining  
   1:17   12.43% complete (305 updates), about 9 minutes remaining  
   1:17   12.47% complete (305 updates), about 9 minutes remaining  
   1:17   12.51% complete (305 updates), about 9 minutes remaining  
   1:18   12.55% complete (305 updates), about 9 minutes remaining  
   1:18   12.59% complete (305 updates), about 9 minutes remaining  
   1:18   12.63% complete (305 updates), about 9 minutes remaining  
   1:18   12.67% complete (305 updates), about 9 minutes remaining  
   1:19   12.71% complete (305 updates), about 9 minutes remaining  
   1:19   12.76% complete (305 updates), about 9 minutes remaining  
   1:19   12.80% complete (305 updates), about 9 minutes remaining  
   1:19   12.84% complete (305 updates), about 9 minutes remaining  
   1:20   12.88% complete (305 updates), about 9 minutes remaining  
   1:20   12.92% complete (305 updates), about 9 minutes remaining  
   1:20   12.96% complete (305 updates), about 9 minutes remaining  
   1:20   13.00% complete (305 updates), about 9 minutes remaining  
   1:21   13.04% complete (305 updates), about 9 minutes remaining  
   1:21   13.08% complete (305 updates), about 9 minutes remaining  
   1:21   13.12% complete (306 updates), about 9 minutes remaining  
   1:21   13.16% complete (306 updates), about 9 minutes remaining  
   1:22   13.20% complete (307 updates), about 9 minutes remaining  
   1:22   13.24% complete (307 updates), about 9 minutes remaining  
   1:22   13.28% complete (307 updates), about 9 minutes remaining  
   1:22   13.32% complete (307 updates), about 9 minutes remaining  
   1:23   13.36% complete (307 updates), about 9 minutes remaining  
   1:23   13.40% complete (307 updates), about 9 minutes remaining  
   1:23   13.44% complete (307 updates), about 9 minutes remaining  
   1:23   13.48% complete (307 updates), about 9 minutes remaining  
   1:24   13.52% complete (308 updates), about 9 minutes remaining  
   1:24   13.57% complete (308 updates), about 9 minutes remaining  
   1:24   13.60% complete (308 updates), about 9 minutes remaining  
   1:24   13.64% complete (308 updates), about 9 minutes remaining  
   1:25   13.68% complete (308 updates), about 9 minutes remaining  
   1:25   13.72% complete (308 updates), about 9 minutes remaining  
   1:25   13.76% complete (308 updates), about 9 minutes remaining  
   1:25   13.80% complete (308 updates), about 9 minutes remaining  
   1:26   13.84% complete (308 updates), about 9 minutes remaining  
   1:26   13.88% complete (308 updates), about 9 minutes remaining  
   1:26   13.92% complete (308 updates), about 9 minutes remaining  
   1:26   13.96% complete (308 updates), about 9 minutes remaining  
   1:27   14.00% complete (308 updates), about 9 minutes remaining  
   1:27   14.04% complete (308 updates), about 9 minutes remaining  
   1:27   14.08% complete (308 updates), about 9 minutes remaining  
   1:27   14.12% complete (308 updates), about 9 minutes remaining  
   1:28   14.16% complete (308 updates), about 9 minutes remaining  
   1:28   14.20% complete (308 updates), about 9 minutes remaining  
   1:28   14.24% complete (308 updates), about 9 minutes remaining  
   1:28   14.28% complete (308 updates), about 9 minutes remaining  
   1:29   14.32% complete (308 updates), about 9 minutes remaining  
   1:29   14.36% complete (308 updates), about 9 minutes remaining  
   1:29   14.40% complete (308 updates), about 9 minutes remaining  
   1:29   14.44% complete (308 updates), about 9 minutes remaining  
   1:30   14.48% complete (308 updates), about 9 minutes remaining  
   1:30   14.52% complete (308 updates), about 9 minutes remaining  
   1:30   14.56% complete (308 updates), about 9 minutes remaining  
   1:30   14.60% complete (308 updates), about 9 minutes remaining  
   1:31   14.64% complete (308 updates), about 9 minutes remaining  
   1:31   14.68% complete (308 updates), about 9 minutes remaining  
   1:31   14.72% complete (308 updates), about 9 minutes remaining  
   1:31   14.76% complete (308 updates), about 9 minutes remaining  
   1:32   14.80% complete (308 updates), about 9 minutes remaining  
   1:32   14.84% complete (308 updates), about 9 minutes remaining  
   1:32   14.88% complete (308 updates), about 9 minutes remaining  
   1:32   14.92% complete (308 updates), about 9 minutes remaining  
   1:33   14.96% complete (308 updates), about 9 minutes remaining  
   1:33   15.00% complete (308 updates), about 9 minutes remaining  
   1:33   15.04% complete (308 updates), about 9 minutes remaining  
   1:33   15.08% complete (308 updates), about 9 minutes remaining  
   1:34   15.12% complete (308 updates), about 9 minutes remaining  
   1:34   15.16% complete (308 updates), about 9 minutes remaining  
   1:34   15.20% complete (308 updates), about 9 minutes remaining  
   1:34   15.24% complete (308 updates), about 9 minutes remaining  
   1:35   15.28% complete (308 updates), about 9 minutes remaining  
   1:35   15.32% complete (308 updates), about 9 minutes remaining  
   1:35   15.36% complete (308 updates), about 9 minutes remaining  
   1:35   15.40% complete (308 updates), about 9 minutes remaining  
   1:36   15.45% complete (308 updates), about 9 minutes remaining  
   1:36   15.49% complete (308 updates), about 9 minutes remaining  
   1:36   15.53% complete (308 updates), about 9 minutes remaining  
   1:36   15.57% complete (308 updates), about 9 minutes remaining  
   1:37   15.61% complete (308 updates), about 9 minutes remaining  
   1:37   15.65% complete (309 updates), about 9 minutes remaining  
   1:37   15.69% complete (309 updates), about 9 minutes remaining  
   1:37   15.73% complete (309 updates), about 9 minutes remaining  
   1:38   15.77% complete (309 updates), about 9 minutes remaining  
   1:38   15.81% complete (309 updates), about 9 minutes remaining  
   1:38   15.85% complete (309 updates), about 9 minutes remaining  
   1:38   15.89% complete (309 updates), about 9 minutes remaining  
   1:39   15.93% complete (309 updates), about 9 minutes remaining  
   1:39   15.97% complete (309 updates), about 9 minutes remaining  
   1:39   16.01% complete (309 updates), about 9 minutes remaining  
   1:39   16.05% complete (309 updates), about 9 minutes remaining  
   1:40   16.09% complete (309 updates), about 9 minutes remaining  
   1:40   16.13% complete (309 updates), about 9 minutes remaining  
   1:40   16.17% complete (309 updates), about 9 minutes remaining  
   1:40   16.21% complete (309 updates), about 9 minutes remaining  
   1:41   16.25% complete (309 updates), about 9 minutes remaining  
   1:41   16.29% complete (309 updates), about 9 minutes remaining  
   1:41   16.33% complete (309 updates), about 9 minutes remaining  
   1:41   16.37% complete (309 updates), about 9 minutes remaining  
   1:42   16.42% complete (309 updates), about 9 minutes remaining  
   1:42   16.46% complete (309 updates), about 9 minutes remaining  
   1:42   16.50% complete (309 updates), about 9 minutes remaining  
   1:42   16.54% complete (309 updates), about 9 minutes remaining  
   1:43   16.58% complete (309 updates), about 9 minutes remaining  
   1:43   16.62% complete (309 updates), about 9 minutes remaining  
   1:43   16.66% complete (309 updates), about 9 minutes remaining  
   1:43   16.70% complete (309 updates), about 9 minutes remaining  
   1:44   16.74% complete (309 updates), about 9 minutes remaining  
   1:44   16.78% complete (309 updates), about 9 minutes remaining  
   1:44   16.82% complete (309 updates), about 9 minutes remaining  
   1:44   16.86% complete (309 updates), about 9 minutes remaining  
   1:45   16.90% complete (309 updates), about 9 minutes remaining  
   1:45   16.94% complete (309 updates), about 9 minutes remaining  
   1:45   16.98% complete (309 updates), about 9 minutes remaining  
   1:45   17.02% complete (309 updates), about 9 minutes remaining  
   1:46   17.06% complete (309 updates), about 9 minutes remaining  
   1:46   17.10% complete (309 updates), about 9 minutes remaining  
   1:46   17.14% complete (309 updates), about 9 minutes remaining  
   1:46   17.19% complete (309 updates), about 9 minutes remaining  
   1:47   17.23% complete (309 updates), about 9 minutes remaining  
   1:47   17.26% complete (309 updates), about 9 minutes remaining  
   1:47   17.30% complete (309 updates), about 9 minutes remaining  
   1:47   17.34% complete (309 updates), about 9 minutes remaining  
   1:48   17.39% complete (309 updates), about 9 minutes remaining  
   1:48   17.43% complete (309 updates), about 9 minutes remaining  
   1:48   17.47% complete (309 updates), about 9 minutes remaining  
   1:48   17.51% complete (309 updates), about 9 minutes remaining  
   1:49   17.55% complete (310 updates), about 9 minutes remaining  
   1:49   17.59% complete (310 updates), about 9 minutes remaining  
   1:49   17.63% complete (310 updates), about 9 minutes remaining  
   1:49   17.67% complete (310 updates), about 9 minutes remaining  
   1:50   17.71% complete (310 updates), about 9 minutes remaining  
   1:50   17.75% complete (310 updates), about 9 minutes remaining  
   1:50   17.79% complete (310 updates), about 9 minutes remaining  
   1:50   17.82% complete (310 updates), about 9 minutes remaining  
   1:51   17.86% complete (310 updates), about 9 minutes remaining  
   1:51   17.90% complete (310 updates), about 9 minutes remaining  
   1:51   17.94% complete (310 updates), about 8 minutes remaining  
   1:51   17.98% complete (310 updates), about 8 minutes remaining  
   1:52   18.02% complete (310 updates), about 8 minutes remaining  
   1:52   18.06% complete (310 updates), about 8 minutes remaining  
   1:52   18.10% complete (310 updates), about 8 minutes remaining  
   1:52   18.15% complete (310 updates), about 8 minutes remaining  
   1:53   18.19% complete (310 updates), about 8 minutes remaining  
   1:53   18.23% complete (310 updates), about 8 minutes remaining  
   1:53   18.27% complete (310 updates), about 8 minutes remaining  
   1:53   18.31% complete (310 updates), about 8 minutes remaining  
   1:54   18.35% complete (310 updates), about 8 minutes remaining  
   1:54   18.39% complete (310 updates), about 8 minutes remaining  
   1:54   18.43% complete (311 updates), about 8 minutes remaining  
   1:54   18.47% complete (311 updates), about 8 minutes remaining  
   1:55   18.51% complete (311 updates), about 8 minutes remaining  
   1:55   18.55% complete (311 updates), about 8 minutes remaining  
   1:55   18.59% complete (311 updates), about 8 minutes remaining  
   1:55   18.63% complete (311 updates), about 8 minutes remaining  
   1:56   18.67% complete (311 updates), about 8 minutes remaining  
   1:56   18.71% complete (311 updates), about 8 minutes remaining  
   1:56   18.75% complete (312 updates), about 8 minutes remaining  
   1:56   18.79% complete (312 updates), about 8 minutes remaining  
   1:57   18.83% complete (312 updates), about 8 minutes remaining  
   1:57   18.87% complete (312 updates), about 8 minutes remaining  
   1:57   18.91% complete (312 updates), about 8 minutes remaining  
   1:57   18.95% complete (312 updates), about 8 minutes remaining  
   1:58   18.99% complete (312 updates), about 8 minutes remaining  
   1:58   19.03% complete (312 updates), about 8 minutes remaining  
   1:58   19.07% complete (312 updates), about 8 minutes remaining  
   1:58   19.11% complete (312 updates), about 8 minutes remaining  
   1:59   19.15% complete (312 updates), about 8 minutes remaining  
   1:59   19.19% complete (312 updates), about 8 minutes remaining  
