Create schedule for 67 teams playing 16 rounds in 134 matches
with a minimum match separation of 5 running 5000000 iterations.

   0:00    0.06% complete (108 updates), about 7 minutes remaining  
   0:00    0.11% complete (128 updates), about 7 minutes remaining  
   0:00    0.17% complete (138 updates), about 7 minutes remaining  
   0:01    0.23% complete (146 updates), about 7 minutes remaining  
   1:02   14.70% complete (231 updates), about 6 minutes remaining  
   1:02   14.76% complete (231 updates), about 6 minutes remaining  
   1:02   14.82% complete (231 updates), about 6 minutes remaining  
   1:02   14.88% complete (231 updates), about 6 minutes remaining  
   1:03   14.94% complete (231 updates), about 6 minutes remaining  
   1:03   15.00% complete (231 updates), about 6 minutes remaining  
   1:03   15.05% complete (231 updates), about 6 minutes remaining  
   1:03   15.11% complete (231 updates), about 6 minutes remaining  
   1:04   15.17% complete (231 updates), about 6 minutes remaining  
   1:04   15.23% complete (231 updates), about 6 minutes remaining  
   1:04   15.29% complete (231 updates), about 6 minutes remaining  
   1:04   15.35% complete (231 updates), about 6 minutes remaining  
   1:05   15.41% complete (231 updates), about 6 minutes remaining  
   1:05   15.47% complete (231 updates), about 6 minutes remaining  
   1:05   15.53% complete (231 updates), about 6 minutes remaining  
   1:05   15.58% complete (231 updates), about 6 minutes remaining  
   1:06   15.64% complete (231 updates), about 6 minutes remaining  
   1:06   15.70% complete (231 updates), about 6 minutes remaining  
   1:06   15.75% complete (231 updates), about 6 minutes remaining  
   1:06   15.81% complete (231 updates), about 6 minutes remaining  
   1:07   15.87% complete (231 updates), about 6 minutes remaining  
   1:07   15.93% complete (231 updates), about 6 minutes remaining  
   1:07   15.99% complete (231 updates), about 6 minutes remaining  
   1:07   16.05% complete (231 updates), about 6 minutes remaining  
   1:08   16.11% complete (231 updates), about 6 minutes remaining  
   1:08   16.17% complete (231 updates), about 6 minutes remaining  
   1:08   16.23% complete (231 updates), about 6 minutes remaining  
   1:08   16.29% complete (231 updates), about 6 minutes remaining  
   1:09   16.35% complete (231 updates), about 6 minutes remaining  
   1:09   16.41% complete (231 updates), about 6 minutes remaining  
   1:09   16.47% complete (231 updates), about 6 minutes remaining  
   1:09   16.53% complete (231 updates), about 6 minutes remaining  
   1:10   16.59% complete (231 updates), about 6 minutes remaining  
   1:10   16.64% complete (231 updates), about 6 minutes remaining  
   1:10   16.70% complete (231 updates), about 6 minutes remaining  
   1:10   16.76% complete (231 updates), about 6 minutes remaining  
   1:11   16.82% complete (231 updates), about 6 minutes remaining  
   1:11   16.88% complete (231 updates), about 6 minutes remaining  
   1:11   16.94% complete (231 updates), about 6 minutes remaining  
   1:11   17.00% complete (231 updates), about 6 minutes remaining  
   1:12   17.06% complete (231 updates), about 6 minutes remaining  
   1:12   17.12% complete (231 updates), about 6 minutes remaining  
   1:12   17.18% complete (231 updates), about 6 minutes remaining  
   1:12   17.24% complete (231 updates), about 6 minutes remaining  
   1:13   17.30% complete (231 updates), about 6 minutes remaining  
   1:13   17.36% complete (231 updates), about 6 minutes remaining  
   1:13   17.42% complete (231 updates), about 6 minutes remaining  
   1:13   17.48% complete (231 updates), about 6 minutes remaining  
   1:14   17.54% complete (231 updates), about 6 minutes remaining  
   1:14   17.60% complete (231 updates), about 6 minutes remaining  
   1:14   17.66% complete (231 updates), about 6 minutes remaining  
   1:14   17.72% complete (231 updates), about 6 minutes remaining  
   1:15   17.78% complete (231 updates), about 6 minutes remaining  
   1:15   17.84% complete (231 updates), about 6 minutes remaining  
   1:15   17.90% complete (231 updates), about 6 minutes remaining  
   1:15   17.96% complete (231 updates), about 6 minutes remaining  
   1:16   18.02% complete (231 updates), about 6 minutes remaining  
   1:16   18.08% complete (231 updates), about 6 minutes remaining  
   1:16   18.14% complete (231 updates), about 6 minutes remaining  
   1:16   18.19% complete (231 updates), about 6 minutes remaining  
   1:17   18.25% complete (231 updates), about 6 minutes remaining  
   1:17   18.31% complete (231 updates), about 6 minutes remaining  
   1:17   18.37% complete (231 updates), about 6 minutes remaining  
   1:17   18.43% complete (231 updates), about 6 minutes remaining  
   1:18   18.49% complete (231 updates), about 6 minutes remaining  
   1:18   18.55% complete (231 updates), about 6 minutes remaining  
   1:18   18.61% complete (231 updates), about 6 minutes remaining  
   1:18   18.67% complete (231 updates), about 6 minutes remaining  
   1:19   18.72% complete (231 updates), about 6 minutes remaining  
   1:19   18.78% complete (231 updates), about 6 minutes remaining  
   1:19   18.84% complete (231 updates), about 6 minutes remaining  
   1:19   18.90% complete (231 updates), about 6 minutes remaining  
   1:20   18.96% complete (231 updates), about 6 minutes remaining  
   1:20   19.02% complete (231 updates), about 6 minutes remaining  
   1:20   19.08% complete (231 updates), about 6 minutes remaining  
   1:20   19.14% complete (231 updates), about 6 minutes remaining  
   1:21   19.20% complete (231 updates), about 6 minutes remaining  
   1:21   19.26% complete (231 updates), about 6 minutes remaining  
   1:21   19.32% complete (231 updates), about 6 minutes remaining  
   1:21   19.37% complete (231 updates), about 6 minutes remaining  
   1:22   19.43% complete (231 updates), about 6 minutes remaining  
   1:22   19.49% complete (231 updates), about 6 minutes remaining  
   1:22   19.55% complete (231 updates), about 6 minutes remaining  
   1:22   19.61% complete (232 updates), about 6 minutes remaining  
   1:23   19.67% complete (232 updates), about 6 minutes remaining  
   1:23   19.73% complete (232 updates), about 6 minutes remaining  
   1:23   19.79% complete (232 updates), about 6 minutes remaining  
   1:23   19.85% complete (233 updates), about 6 minutes remaining  
   1:24   19.91% complete (233 updates), about 6 minutes remaining  
   1:24   19.97% complete (233 updates), about 6 minutes remaining  
   1:24   20.03% complete (234 updates), about 6 minutes remaining  
   1:24   20.09% complete (234 updates), about 6 minutes remaining  
   1:25   20.15% complete (234 updates), about 6 minutes remaining  
   1:25   20.21% complete (234 updates), about 6 minutes remaining  
   1:25   20.27% complete (234 updates), about 6 minutes remaining  
   1:25   20.33% complete (234 updates), about 6 minutes remaining  
   1:26   20.39% complete (234 updates), about 6 minutes remaining  
   1:26   20.45% complete (234 updates), about 6 minutes remaining  
   1:26   20.51% complete (234 updates), about 6 minutes remaining  
   1:26   20.57% complete (235 updates), about 6 minutes remaining  
   1:27   20.63% complete (235 updates), about 6 minutes remaining  
   1:27   20.69% complete (236 updates), about 6 minutes remaining  
   1:27   20.75% complete (236 updates), about 6 minutes remaining  
   1:27   20.81% complete (236 updates), about 6 minutes remaining  
   1:28   20.87% complete (236 updates), about 6 minutes remaining  
   1:28   20.93% complete (236 updates), about 6 minutes remaining  
   1:28   20.99% complete (236 updates), about 6 minutes remaining  
   1:28   21.05% complete (236 updates), about 6 minutes remaining  
   1:29   21.11% complete (236 updates), about 6 minutes remaining  
   1:29   21.17% complete (236 updates), about 6 minutes remaining  
   1:29   21.23% complete (236 updates), about 6 minutes remaining  
   1:29   21.29% complete (236 updates), about 6 minutes remaining  
   1:30   21.35% complete (236 updates), about 6 minutes remaining  
   1:30   21.41% complete (237 updates), about 6 minutes remaining  
   1:30   21.47% complete (237 updates), about 6 minutes remaining  
   1:30   21.53% complete (237 updates), about 6 minutes remaining  
   1:31   21.59% complete (237 updates), about 6 minutes remaining  
   1:31   21.65% complete (237 updates), about 6 minutes remaining  
   1:31   21.71% complete (237 updates), about 6 minutes remaining  
   1:31   21.77% complete (238 updates), about 5 minutes remaining  
   1:32   21.83% complete (238 updates), about 5 minutes remaining  
   1:32   21.89% complete (239 updates), about 5 minutes remaining  
   1:32   21.95% complete (239 updates), about 5 minutes remaining  
   1:32   22.01% complete (239 updates), about 5 minutes remaining  
   1:33   22.07% complete (239 updates), about 5 minutes remaining  
   1:33   22.13% complete (239 updates), about 5 minutes remaining  
   1:33   22.19% complete (239 updates), about 5 minutes remaining  
   1:33   22.24% complete (239 updates), about 5 minutes remaining  
   1:34   22.30% complete (239 updates), about 5 minutes remaining  
   1:34   22.36% complete (239 updates), about 5 minutes remaining  
   1:34   22.42% complete (239 updates), about 5 minutes remaining  
   1:34   22.48% complete (239 updates), about 5 minutes remaining  
   1:35   22.54% complete (239 updates), about 5 minutes remaining  
   1:35   22.60% complete (239 updates), about 5 minutes remaining  
   1:35   22.66% complete (240 updates), about 5 minutes remaining  
   1:35   22.72% complete (240 updates), about 5 minutes remaining  
   1:36   22.78% complete (240 updates), about 5 minutes remaining  
   1:36   22.84% complete (240 updates), about 5 minutes remaining  
   1:36   22.90% complete (241 updates), about 5 minutes remaining  
   1:36   22.95% complete (241 updates), about 5 minutes remaining  
   1:37   23.01% complete (242 updates), about 5 minutes remaining  
   1:37   23.07% complete (242 updates), about 5 minutes remaining  
   1:37   23.13% complete (242 updates), about 5 minutes remaining  
   1:37   23.19% complete (242 updates), about 5 minutes remaining  
   1:38   23.25% complete (242 updates), about 5 minutes remaining  
   1:38   23.31% complete (242 updates), about 5 minutes remaining  
   1:38   23.37% complete (242 updates), about 5 minutes remaining  
   1:38   23.43% complete (242 updates), about 5 minutes remaining  
   1:39   23.49% complete (242 updates), about 5 minutes remaining  
   1:39   23.55% complete (242 updates), about 5 minutes remaining  
   1:39   23.61% complete (242 updates), about 5 minutes remaining  
   1:39   23.67% complete (242 updates), about 5 minutes remaining  
   1:40   23.73% complete (242 updates), about 5 minutes remaining  
   1:40   23.79% complete (242 updates), about 5 minutes remaining  
   1:40   23.85% complete (242 updates), about 5 minutes remaining  
   1:40   23.91% complete (242 updates), about 5 minutes remaining  
   1:41   23.97% complete (243 updates), about 5 minutes remaining  
   1:41   24.03% complete (243 updates), about 5 minutes remaining  
   1:41   24.09% complete (244 updates), about 5 minutes remaining  
   1:41   24.15% complete (244 updates), about 5 minutes remaining  
   1:42   24.21% complete (244 updates), about 5 minutes remaining  
   1:42   24.27% complete (244 updates), about 5 minutes remaining  
   1:42   24.33% complete (244 updates), about 5 minutes remaining  
   1:42   24.39% complete (244 updates), about 5 minutes remaining  
   1:43   24.45% complete (244 updates), about 5 minutes remaining  
   1:43   24.51% complete (244 updates), about 5 minutes remaining  
   1:43   24.57% complete (244 updates), about 5 minutes remaining  
   1:43   24.63% complete (244 updates), about 5 minutes remaining  
   1:44   24.69% complete (244 updates), about 5 minutes remaining  
   1:44   24.75% complete (244 updates), about 5 minutes remaining  
   1:44   24.81% complete (244 updates), about 5 minutes remaining  
   1:44   24.87% complete (244 updates), about 5 minutes remaining  
   1:45   24.93% complete (244 updates), about 5 minutes remaining  
   1:45   24.99% complete (245 updates), about 5 minutes remaining  
   1:45   25.05% complete (245 updates), about 5 minutes remaining  
   1:45   25.11% complete (245 updates), about 5 minutes remaining  
   1:46   25.17% complete (245 updates), about 5 minutes remaining  
   1:46   25.23% complete (245 updates), about 5 minutes remaining  
   1:46   25.29% complete (246 updates), about 5 minutes remaining  
   1:46   25.35% complete (246 updates), about 5 minutes remaining  
   1:47   25.41% complete (246 updates), about 5 minutes remaining  
   1:47   25.46% complete (246 updates), about 5 minutes remaining  
   1:47   25.52% complete (246 updates), about 5 minutes remaining  
   1:47   25.58% complete (246 updates), about 5 minutes remaining  
   1:48   25.65% complete (247 updates), about 5 minutes remaining  
   1:48   25.71% complete (247 updates), about 5 minutes remaining  
   1:48   25.77% complete (247 updates), about 5 minutes remaining  
   1:48   25.82% complete (247 updates), about 5 minutes remaining  
   1:49   25.88% complete (247 updates), about 5 minutes remaining  
   1:49   25.94% complete (247 updates), about 5 minutes remaining  
   1:49   26.00% complete (247 updates), about 5 minutes remaining  
   1:49   26.06% complete (247 updates), about 5 minutes remaining  
   1:50   26.12% complete (248 updates), about 5 minutes remaining  
   1:50   26.18% complete (248 updates), about 5 minutes remaining  
   1:50   26.24% complete (248 updates), about 5 minutes remaining  
   1:50   26.30% complete (248 updates), about 5 minutes remaining  
   1:51   26.36% complete (248 updates), about 5 minutes remaining  
   1:51   26.42% complete (248 updates), about 5 minutes remaining  
   1:51   26.48% complete (248 updates), about 5 minutes remaining  
   1:51   26.54% complete (248 updates), about 5 minutes remaining  
   1:52   26.60% complete (248 updates), about 5 minutes remaining  
   1:52   26.66% complete (248 updates), about 5 minutes remaining  
   1:52   26.72% complete (248 updates), about 5 minutes remaining  
   1:52   26.78% complete (248 updates), about 5 minutes remaining  
   1:53   26.84% complete (248 updates), about 5 minutes remaining  
   1:53   26.91% complete (248 updates), about 5 minutes remaining  
   1:53   26.97% complete (248 updates), about 5 minutes remaining  
   1:53   27.02% complete (248 updates), about 5 minutes remaining  
   1:54   27.08% complete (248 updates), about 5 minutes remaining  
   1:54   27.14% complete (248 updates), about 5 minutes remaining  
   1:54   27.20% complete (248 updates), about 5 minutes remaining  
   1:54   27.26% complete (248 updates), about 5 minutes remaining  
   1:55   27.32% complete (248 updates), about 5 minutes remaining  
   1:55   27.38% complete (248 updates), about 5 minutes remaining  
   1:55   27.44% complete (248 updates), about 5 minutes remaining  
   1:55   27.50% complete (249 updates), about 5 minutes remaining  
   1:56   27.56% complete (250 updates), about 5 minutes remaining  
   1:56   27.62% complete (250 updates), about 5 minutes remaining  
   1:56   27.68% complete (250 updates), about 5 minutes remaining  
   1:56   27.73% complete (250 updates), about 5 minutes remaining  
   1:57   27.80% complete (251 updates), about 5 minutes remaining  
   1:57   27.86% complete (251 updates), about 5 minutes remaining  
   1:57   27.91% complete (251 updates), about 5 minutes remaining  
   1:57   27.95% complete (251 updates), about 5 minutes remaining  
   1:58   28.00% complete (251 updates), about 5 minutes remaining  
   1:58   28.06% complete (251 updates), about 5 minutes remaining  
   1:58   28.12% complete (251 updates), about 5 minutes remaining  
   1:58   28.18% complete (251 updates), about 5 minutes remaining  
   1:59   28.24% complete (252 updates), about 5 minutes remaining  
   1:59   28.30% complete (252 updates), about 5 minutes remaining  
   1:59   28.36% complete (252 updates), about 5 minutes remaining  
   1:59   28.41% complete (252 updates), about 5 minutes remaining  
   2:00   28.47% complete (252 updates), about 5 minutes remaining  
   2:00   28.53% complete (252 updates), about 5 minutes remaining  
   2:00   28.59% complete (252 updates), about 5 minutes remaining  
   2:00   28.65% complete (252 updates), about 5 minutes remaining  
   2:01   28.71% complete (252 updates), about 5 minutes remaining  
