Create schedule for 93 teams playing 16 rounds in 186 matches
with a minimum match separation of 7 running 5000000 iterations.

   0:00    0.04% complete (137 updates), about 11 minutes remaining  
   0:00    0.07% complete (155 updates), about 11 minutes remaining  
   0:00    0.10% complete (166 updates), about 12 minutes remaining  
   0:01    0.14% complete (177 updates), about 12 minutes remaining  
   0:13    1.92% complete (247 updates), about 12 minutes remaining  
   0:14    1.95% complete (247 updates), about 12 minutes remaining  
   0:14    1.99% complete (248 updates), about 12 minutes remaining  
   0:14    2.02% complete (248 updates), about 12 minutes remaining  
   0:14    2.06% complete (249 updates), about 12 minutes remaining  
   0:15    2.09% complete (249 updates), about 12 minutes remaining  
   0:15    2.13% complete (249 updates), about 12 minutes remaining  
   0:15    2.16% complete (250 updates), about 12 minutes remaining  
   0:15    2.20% complete (251 updates), about 12 minutes remaining  
   0:16    2.23% complete (251 updates), about 12 minutes remaining  
   0:16    2.27% complete (251 updates), about 12 minutes remaining  
   0:16    2.30% complete (251 updates), about 12 minutes remaining  
   0:16    2.34% complete (251 updates), about 12 minutes remaining  
   0:17    2.37% complete (251 updates), about 12 minutes remaining  
   0:17    2.41% complete (251 updates), about 12 minutes remaining  
   0:17    2.44% complete (251 updates), about 12 minutes remaining  
   0:17    2.48% complete (251 updates), about 12 minutes remaining  
   0:18    2.51% complete (252 updates), about 12 minutes remaining  
   0:18    2.55% complete (252 updates), about 12 minutes remaining  
   0:18    2.58% complete (253 updates), about 12 minutes remaining  
   0:18    2.62% complete (254 updates), about 12 minutes remaining  
   0:19    2.65% complete (254 updates), about 12 minutes remaining  
   0:19    2.69% complete (255 updates), about 12 minutes remaining  
   0:19    2.72% complete (256 updates), about 12 minutes remaining  
   0:19    2.76% complete (257 updates), about 12 minutes remaining  
   0:20    2.79% complete (257 updates), about 12 minutes remaining  
   0:20    2.83% complete (257 updates), about 12 minutes remaining  
   0:20    2.86% complete (257 updates), about 12 minutes remaining  
   0:20    2.90% complete (257 updates), about 12 minutes remaining  
   0:21    2.93% complete (258 updates), about 12 minutes remaining  
   0:21    2.97% complete (259 updates), about 12 minutes remaining  
   0:21    3.00% complete (259 updates), about 12 minutes remaining  
   0:21    3.04% complete (259 updates), about 12 minutes remaining  
   0:22    3.07% complete (260 updates), about 12 minutes remaining  
   0:22    3.11% complete (260 updates), about 12 minutes remaining  
   0:22    3.14% complete (261 updates), about 12 minutes remaining  
   0:22    3.18% complete (261 updates), about 12 minutes remaining  
   0:23    3.21% complete (262 updates), about 12 minutes remaining  
   0:23    3.25% complete (262 updates), about 12 minutes remaining  
   0:23    3.28% complete (262 updates), about 12 minutes remaining  
   0:23    3.32% complete (262 updates), about 12 minutes remaining  
   0:24    3.35% complete (262 updates), about 12 minutes remaining  
   0:24    3.39% complete (262 updates), about 12 minutes remaining  
   0:24    3.42% complete (263 updates), about 12 minutes remaining  
   0:24    3.46% complete (264 updates), about 12 minutes remaining  
   0:25    3.49% complete (265 updates), about 12 minutes remaining  
   0:25    3.53% complete (265 updates), about 12 minutes remaining  
   0:25    3.56% complete (265 updates), about 12 minutes remaining  
   0:25    3.60% complete (266 updates), about 12 minutes remaining  
   0:26    3.63% complete (266 updates), about 11 minutes remaining  
   0:26    3.67% complete (266 updates), about 11 minutes remaining  
   0:26    3.70% complete (266 updates), about 11 minutes remaining  
   0:26    3.74% complete (266 updates), about 11 minutes remaining  
   0:27    3.77% complete (266 updates), about 11 minutes remaining  
   0:27    3.81% complete (267 updates), about 11 minutes remaining  
   0:27    3.84% complete (267 updates), about 11 minutes remaining  
   0:27    3.88% complete (268 updates), about 11 minutes remaining  
   0:28    3.91% complete (268 updates), about 11 minutes remaining  
   0:28    3.95% complete (269 updates), about 11 minutes remaining  
   0:28    3.98% complete (269 updates), about 11 minutes remaining  
   0:28    4.02% complete (269 updates), about 11 minutes remaining  
   0:29    4.05% complete (270 updates), about 11 minutes remaining  
   0:29    4.09% complete (270 updates), about 11 minutes remaining  
   0:29    4.13% complete (270 updates), about 11 minutes remaining  
   0:29    4.16% complete (270 updates), about 11 minutes remaining  
   0:30    4.20% complete (271 updates), about 11 minutes remaining  
   0:30    4.23% complete (271 updates), about 11 minutes remaining  
   0:30    4.27% complete (271 updates), about 11 minutes remaining  
   0:30    4.30% complete (271 updates), about 11 minutes remaining  
   0:31    4.33% complete (271 updates), about 11 minutes remaining  
   0:31    4.37% complete (271 updates), about 11 minutes remaining  
   0:31    4.40% complete (271 updates), about 11 minutes remaining  
   0:31    4.44% complete (271 updates), about 11 minutes remaining  
   0:32    4.47% complete (271 updates), about 11 minutes remaining  
   0:32    4.51% complete (271 updates), about 11 minutes remaining  
   0:32    4.54% complete (272 updates), about 11 minutes remaining  
   0:32    4.58% complete (272 updates), about 11 minutes remaining  
   0:33    4.61% complete (272 updates), about 11 minutes remaining  
   0:33    4.65% complete (273 updates), about 11 minutes remaining  
   0:33    4.68% complete (273 updates), about 11 minutes remaining  
   0:33    4.71% complete (273 updates), about 11 minutes remaining  
   0:34    4.74% complete (274 updates), about 11 minutes remaining  
   0:34    4.78% complete (274 updates), about 11 minutes remaining  
   0:34    4.81% complete (274 updates), about 11 minutes remaining  
   0:34    4.85% complete (274 updates), about 11 minutes remaining  
   0:35    4.88% complete (275 updates), about 11 minutes remaining  
   0:35    4.91% complete (276 updates), about 11 minutes remaining  
   0:35    4.95% complete (276 updates), about 11 minutes remaining  
   0:35    4.98% complete (276 updates), about 11 minutes remaining  
   0:36    5.02% complete (276 updates), about 11 minutes remaining  
   0:36    5.05% complete (276 updates), about 11 minutes remaining  
   0:36    5.09% complete (276 updates), about 11 minutes remaining  
   0:36    5.12% complete (277 updates), about 11 minutes remaining  
   0:37    5.15% complete (277 updates), about 11 minutes remaining  
   0:37    5.19% complete (277 updates), about 11 minutes remaining  
   0:37    5.22% complete (277 updates), about 11 minutes remaining  
   0:37    5.26% complete (277 updates), about 11 minutes remaining  
   0:38    5.29% complete (277 updates), about 11 minutes remaining  
   0:38    5.32% complete (277 updates), about 11 minutes remaining  
   0:38    5.36% complete (277 updates), about 11 minutes remaining  
   0:38    5.39% complete (277 updates), about 11 minutes remaining  
   0:39    5.43% complete (277 updates), about 11 minutes remaining  
   0:39    5.46% complete (278 updates), about 11 minutes remaining  
   0:39    5.49% complete (278 updates), about 11 minutes remaining  
   0:39    5.53% complete (278 updates), about 11 minutes remaining  
   0:40    5.56% complete (278 updates), about 11 minutes remaining  
   0:40    5.60% complete (278 updates), about 11 minutes remaining  
   0:40    5.63% complete (278 updates), about 11 minutes remaining  
   0:40    5.67% complete (278 updates), about 11 minutes remaining  
   0:41    5.70% complete (278 updates), about 11 minutes remaining  
   0:41    5.73% complete (278 updates), about 11 minutes remaining  
   0:41    5.77% complete (278 updates), about 11 minutes remaining  
   0:41    5.80% complete (278 updates), about 11 minutes remaining  
   0:42    5.84% complete (278 updates), about 11 minutes remaining  
   0:42    5.87% complete (278 updates), about 11 minutes remaining  
   0:42    5.91% complete (278 updates), about 11 minutes remaining  
   0:42    5.95% complete (278 updates), about 11 minutes remaining  
   0:43    5.98% complete (278 updates), about 11 minutes remaining  
   0:43    6.01% complete (278 updates), about 11 minutes remaining  
   0:43    6.05% complete (278 updates), about 11 minutes remaining  
   0:43    6.09% complete (278 updates), about 11 minutes remaining  
   0:44    6.12% complete (278 updates), about 11 minutes remaining  
   0:44    6.16% complete (278 updates), about 11 minutes remaining  
   0:44    6.19% complete (279 updates), about 11 minutes remaining  
   0:44    6.23% complete (279 updates), about 11 minutes remaining  
   0:45    6.26% complete (279 updates), about 11 minutes remaining  
   0:45    6.30% complete (279 updates), about 11 minutes remaining  
   0:45    6.33% complete (279 updates), about 11 minutes remaining  
   0:45    6.37% complete (279 updates), about 11 minutes remaining  
   0:46    6.40% complete (279 updates), about 11 minutes remaining  
   0:46    6.44% complete (279 updates), about 11 minutes remaining  
   0:46    6.47% complete (280 updates), about 11 minutes remaining  
   0:46    6.51% complete (280 updates), about 11 minutes remaining  
   0:47    6.54% complete (280 updates), about 11 minutes remaining  
   0:47    6.58% complete (281 updates), about 11 minutes remaining  
   0:47    6.61% complete (281 updates), about 11 minutes remaining  
   0:47    6.65% complete (281 updates), about 11 minutes remaining  
   0:48    6.68% complete (281 updates), about 11 minutes remaining  
   0:48    6.72% complete (281 updates), about 11 minutes remaining  
   0:48    6.75% complete (281 updates), about 11 minutes remaining  
   0:48    6.79% complete (281 updates), about 11 minutes remaining  
   0:49    6.82% complete (281 updates), about 11 minutes remaining  
   0:49    6.86% complete (281 updates), about 11 minutes remaining  
   0:49    6.89% complete (281 updates), about 11 minutes remaining  
   0:49    6.93% complete (281 updates), about 11 minutes remaining  
   0:50    6.96% complete (281 updates), about 11 minutes remaining  
   0:50    7.00% complete (281 updates), about 11 minutes remaining  
   0:50    7.02% complete (281 updates), about 11 minutes remaining  
   0:50    7.06% complete (282 updates), about 11 minutes remaining  
   0:51    7.09% complete (282 updates), about 11 minutes remaining  
   0:51    7.13% complete (282 updates), about 11 minutes remaining  
   0:51    7.16% complete (282 updates), about 11 minutes remaining  
   0:51    7.19% complete (282 updates), about 11 minutes remaining  
   0:52    7.22% complete (282 updates), about 11 minutes remaining  
   0:52    7.25% complete (282 updates), about 11 minutes remaining  
   0:52    7.29% complete (282 updates), about 11 minutes remaining  
   0:52    7.32% complete (282 updates), about 11 minutes remaining  
   0:53    7.35% complete (282 updates), about 11 minutes remaining  
   0:53    7.39% complete (283 updates), about 11 minutes remaining  
   0:53    7.42% complete (283 updates), about 11 minutes remaining  
   0:53    7.45% complete (283 updates), about 11 minutes remaining  
   0:54    7.49% complete (283 updates), about 11 minutes remaining  
   0:54    7.52% complete (283 updates), about 11 minutes remaining  
   0:54    7.56% complete (283 updates), about 11 minutes remaining  
   0:54    7.59% complete (283 updates), about 11 minutes remaining  
   0:55    7.62% complete (283 updates), about 11 minutes remaining  
   0:55    7.66% complete (283 updates), about 11 minutes remaining  
   0:55    7.70% complete (283 updates), about 11 minutes remaining  
   0:55    7.73% complete (284 updates), about 11 minutes remaining  
   0:56    7.76% complete (284 updates), about 11 minutes remaining  
   0:56    7.80% complete (284 updates), about 11 minutes remaining  
   0:56    7.83% complete (285 updates), about 11 minutes remaining  
   0:56    7.87% complete (285 updates), about 11 minutes remaining  
   0:57    7.90% complete (285 updates), about 11 minutes remaining  
   0:57    7.94% complete (285 updates), about 11 minutes remaining  
   0:57    7.98% complete (285 updates), about 11 minutes remaining  
   0:57    8.01% complete (285 updates), about 11 minutes remaining  
   0:58    8.04% complete (285 updates), about 11 minutes remaining  
   0:58    8.08% complete (285 updates), about 11 minutes remaining  
   0:58    8.12% complete (285 updates), about 11 minutes remaining  
   0:58    8.15% complete (285 updates), about 11 minutes remaining  
   0:59    8.18% complete (285 updates), about 11 minutes remaining  
   0:59    8.22% complete (285 updates), about 11 minutes remaining  
   0:59    8.26% complete (285 updates), about 11 minutes remaining  
   0:59    8.29% complete (285 updates), about 11 minutes remaining  
   1:00    8.33% complete (285 updates), about 11 minutes remaining  
   1:00    8.36% complete (285 updates), about 11 minutes remaining  
   1:00    8.40% complete (285 updates), about 11 minutes remaining  
   1:00    8.43% complete (285 updates), about 11 minutes remaining  
   1:01    8.47% complete (285 updates), about 11 minutes remaining  
   1:01    8.50% complete (285 updates), about 11 minutes remaining  
   1:01    8.54% complete (286 updates), about 11 minutes remaining  
   1:01    8.58% complete (286 updates), about 11 minutes remaining  
   1:02    8.61% complete (286 updates), about 11 minutes remaining  
   1:02    8.65% complete (286 updates), about 11 minutes remaining  
   1:02    8.68% complete (286 updates), about 11 minutes remaining  
   1:02    8.71% complete (286 updates), about 11 minutes remaining  
   1:03    8.75% complete (286 updates), about 11 minutes remaining  
   1:03    8.78% complete (286 updates), about 11 minutes remaining  
   1:03    8.82% complete (286 updates), about 11 minutes remaining  
   1:03    8.85% complete (287 updates), about 11 minutes remaining  
   1:04    8.89% complete (288 updates), about 11 minutes remaining  
   1:04    8.93% complete (288 updates), about 11 minutes remaining  
   1:04    8.96% complete (288 updates), about 11 minutes remaining  
   1:04    8.99% complete (288 updates), about 11 minutes remaining  
   1:05    9.03% complete (288 updates), about 11 minutes remaining  
   1:05    9.06% complete (288 updates), about 11 minutes remaining  
   1:05    9.10% complete (288 updates), about 11 minutes remaining  
   1:05    9.13% complete (288 updates), about 11 minutes remaining  
   1:06    9.17% complete (288 updates), about 11 minutes remaining  
   1:06    9.20% complete (288 updates), about 11 minutes remaining  
   1:06    9.24% complete (288 updates), about 11 minutes remaining  
   1:06    9.28% complete (288 updates), about 11 minutes remaining  
   1:07    9.31% complete (288 updates), about 11 minutes remaining  
   1:07    9.35% complete (288 updates), about 11 minutes remaining  
   1:07    9.38% complete (288 updates), about 11 minutes remaining  
   1:07    9.42% complete (288 updates), about 11 minutes remaining  
   1:08    9.45% complete (288 updates), about 11 minutes remaining  
   1:08    9.49% complete (288 updates), about 11 minutes remaining  
   1:08    9.52% complete (288 updates), about 11 minutes remaining  
   1:08    9.56% complete (288 updates), about 11 minutes remaining  
   1:09    9.59% complete (288 updates), about 11 minutes remaining  
   1:09    9.63% complete (288 updates), about 11 minutes remaining  
   1:09    9.66% complete (289 updates), about 11 minutes remaining  
   1:09    9.70% complete (289 updates), about 11 minutes remaining  
   1:10    9.73% complete (289 updates), about 11 minutes remaining  
   1:10    9.76% complete (289 updates), about 11 minutes remaining  
   1:10    9.80% complete (289 updates), about 11 minutes remaining  
   1:10    9.84% complete (289 updates), about 11 minutes remaining  
   1:11    9.87% complete (289 updates), about 11 minutes remaining  
   1:11    9.91% complete (289 updates), about 11 minutes remaining  
   1:11    9.94% complete (289 updates), about 11 minutes remaining  
   1:11    9.98% complete (289 updates), about 11 minutes remaining  
   1:12   10.01% complete (289 updates), about 11 minutes remaining  
   1:12   10.05% complete (289 updates), about 11 minutes remaining  
   1:12   10.08% complete (289 updates), about 11 minutes remaining  
   1:12   10.11% complete (289 updates), about 11 minutes remaining  
   1:13   10.13% complete (289 updates), about 11 minutes remaining  
   1:13   10.17% complete (289 updates), about 11 minutes remaining  
   1:13   10.20% complete (289 updates), about 11 minutes remaining  
   1:13   10.23% complete (289 updates), about 11 minutes remaining  
   1:14   10.27% complete (289 updates), about 11 minutes remaining  
   1:14   10.31% complete (289 updates), about 11 minutes remaining  
   1:14   10.34% complete (289 updates), about 11 minutes remaining  
   1:14   10.38% complete (289 updates), about 11 minutes remaining  
   1:15   10.41% complete (289 updates), about 11 minutes remaining  
   1:15   10.45% complete (289 updates), about 11 minutes remaining  
   1:15   10.48% complete (290 updates), about 11 minutes remaining  
   1:15   10.52% complete (290 updates), about 11 minutes remaining  
   1:16   10.55% complete (290 updates), about 11 minutes remaining  
   1:16   10.59% complete (292 updates), about 11 minutes remaining  
   1:16   10.62% complete (292 updates), about 11 minutes remaining  
   1:16   10.66% complete (292 updates), about 11 minutes remaining  
   1:17   10.69% complete (292 updates), about 11 minutes remaining  
   1:17   10.72% complete (293 updates), about 11 minutes remaining  
   1:17   10.76% complete (293 updates), about 11 minutes remaining  
   1:17   10.79% complete (293 updates), about 11 minutes remaining  
   1:18   10.83% complete (293 updates), about 11 minutes remaining  
   1:18   10.86% complete (293 updates), about 11 minutes remaining  
   1:18   10.90% complete (293 updates), about 11 minutes remaining  
   1:18   10.94% complete (293 updates), about 11 minutes remaining  
   1:19   10.97% complete (293 updates), about 11 minutes remaining  
   1:19   11.01% complete (293 updates), about 11 minutes remaining  
   1:19   11.04% complete (293 updates), about 11 minutes remaining  
   1:19   11.08% complete (293 updates), about 11 minutes remaining  
   1:20   11.12% complete (293 updates), about 11 minutes remaining  
   1:20   11.15% complete (293 updates), about 11 minutes remaining  
   1:20   11.19% complete (293 updates), about 11 minutes remaining  
   1:20   11.22% complete (293 updates), about 11 minutes remaining  
   1:21   11.26% complete (293 updates), about 11 minutes remaining  
   1:21   11.29% complete (293 updates), about 11 minutes remaining  
   1:21   11.33% complete (293 updates), about 11 minutes remaining  
   1:21   11.36% complete (293 updates), about 11 minutes remaining  
   1:22   11.40% complete (293 updates), about 11 minutes remaining  
   1:22   11.44% complete (293 updates), about 11 minutes remaining  
   1:22   11.47% complete (293 updates), about 11 minutes remaining  
   1:22   11.50% complete (293 updates), about 11 minutes remaining  
   1:23   11.54% complete (293 updates), about 11 minutes remaining  
   1:23   11.58% complete (293 updates), about 11 minutes remaining  
   1:23   11.61% complete (293 updates), about 11 minutes remaining  
   1:23   11.65% complete (293 updates), about 11 minutes remaining  
   1:24   11.68% complete (293 updates), about 11 minutes remaining  
   1:24   11.72% complete (293 updates), about 11 minutes remaining  
   1:24   11.76% complete (293 updates), about 11 minutes remaining  
   1:24   11.79% complete (293 updates), about 11 minutes remaining  
   1:25   11.83% complete (293 updates), about 11 minutes remaining  
   1:25   11.86% complete (293 updates), about 11 minutes remaining  
   1:25   11.90% complete (293 updates), about 11 minutes remaining  
   1:25   11.94% complete (293 updates), about 11 minutes remaining  
   1:26   11.97% complete (293 updates), about 11 minutes remaining  
   1:26   12.01% complete (293 updates), about 11 minutes remaining  
   1:26   12.04% complete (293 updates), about 11 minutes remaining  
   1:26   12.08% complete (294 updates), about 11 minutes remaining  
   1:27   12.11% complete (294 updates), about 11 minutes remaining  
   1:27   12.15% complete (294 updates), about 11 minutes remaining  
   1:27   12.19% complete (294 updates), about 11 minutes remaining  
   1:27   12.22% complete (294 updates), about 11 minutes remaining  
   1:28   12.26% complete (294 updates), about 10 minutes remaining  
   1:28   12.30% complete (294 updates), about 10 minutes remaining  
   1:28   12.33% complete (294 updates), about 10 minutes remaining  
   1:28   12.37% complete (294 updates), about 10 minutes remaining  
   1:29   12.40% complete (294 updates), about 10 minutes remaining  
   1:29   12.44% complete (294 updates), about 10 minutes remaining  
   1:29   12.47% complete (295 updates), about 10 minutes remaining  
   1:29   12.51% complete (295 updates), about 10 minutes remaining  
   1:30   12.55% complete (295 updates), about 10 minutes remaining  
   1:30   12.58% complete (295 updates), about 10 minutes remaining  
   1:30   12.62% complete (295 updates), about 10 minutes remaining  
   1:30   12.65% complete (295 updates), about 10 minutes remaining  
   1:31   12.69% complete (295 updates), about 10 minutes remaining  
   1:31   12.72% complete (295 updates), about 10 minutes remaining  
   1:31   12.76% complete (295 updates), about 10 minutes remaining  
   1:31   12.79% complete (295 updates), about 10 minutes remaining  
   1:32   12.83% complete (295 updates), about 10 minutes remaining  
   1:32   12.86% complete (295 updates), about 10 minutes remaining  
   1:32   12.90% complete (295 updates), about 10 minutes remaining  
   1:32   12.93% complete (295 updates), about 10 minutes remaining  
   1:33   12.97% complete (295 updates), about 10 minutes remaining  
   1:33   13.01% complete (295 updates), about 10 minutes remaining  
   1:33   13.04% complete (295 updates), about 10 minutes remaining  
   1:33   13.07% complete (295 updates), about 10 minutes remaining  
   1:34   13.11% complete (295 updates), about 10 minutes remaining  
   1:34   13.14% complete (295 updates), about 10 minutes remaining  
   1:34   13.18% complete (295 updates), about 10 minutes remaining  
   1:34   13.21% complete (295 updates), about 10 minutes remaining  
   1:35   13.25% complete (295 updates), about 10 minutes remaining  
   1:35   13.28% complete (295 updates), about 10 minutes remaining  
   1:35   13.32% complete (295 updates), about 10 minutes remaining  
   1:35   13.35% complete (295 updates), about 10 minutes remaining  
   1:36   13.39% complete (295 updates), about 10 minutes remaining  
   1:36   13.42% complete (295 updates), about 10 minutes remaining  
   1:36   13.46% complete (295 updates), about 10 minutes remaining  
   1:36   13.49% complete (295 updates), about 10 minutes remaining  
   1:37   13.53% complete (295 updates), about 10 minutes remaining  
   1:37   13.56% complete (295 updates), about 10 minutes remaining  
   1:37   13.60% complete (295 updates), about 10 minutes remaining  
   1:37   13.63% complete (296 updates), about 10 minutes remaining  
   1:38   13.67% complete (296 updates), about 10 minutes remaining  
   1:38   13.71% complete (296 updates), about 10 minutes remaining  
   1:38   13.74% complete (296 updates), about 10 minutes remaining  
   1:38   13.77% complete (296 updates), about 10 minutes remaining  
   1:39   13.81% complete (296 updates), about 10 minutes remaining  
   1:39   13.84% complete (296 updates), about 10 minutes remaining  
   1:39   13.88% complete (296 updates), about 10 minutes remaining  
   1:39   13.92% complete (296 updates), about 10 minutes remaining  
   1:40   13.95% complete (296 updates), about 10 minutes remaining  
   1:40   13.99% complete (296 updates), about 10 minutes remaining  
   1:40   14.02% complete (296 updates), about 10 minutes remaining  
   1:40   14.06% complete (296 updates), about 10 minutes remaining  
   1:41   14.09% complete (296 updates), about 10 minutes remaining  
   1:41   14.13% complete (296 updates), about 10 minutes remaining  
   1:41   14.16% complete (296 updates), about 10 minutes remaining  
   1:41   14.20% complete (296 updates), about 10 minutes remaining  
   1:42   14.24% complete (296 updates), about 10 minutes remaining  
   1:42   14.27% complete (296 updates), about 10 minutes remaining  
   1:42   14.31% complete (296 updates), about 10 minutes remaining  
   1:42   14.34% complete (297 updates), about 10 minutes remaining  
   1:43   14.38% complete (297 updates), about 10 minutes remaining  
   1:43   14.41% complete (297 updates), about 10 minutes remaining  
   1:43   14.45% complete (297 updates), about 10 minutes remaining  
   1:43   14.49% complete (297 updates), about 10 minutes remaining  
   1:44   14.52% complete (297 updates), about 10 minutes remaining  
   1:44   14.56% complete (297 updates), about 10 minutes remaining  
   1:44   14.60% complete (297 updates), about 10 minutes remaining  
   1:44   14.63% complete (297 updates), about 10 minutes remaining  
   1:45   14.67% complete (297 updates), about 10 minutes remaining  
   1:45   14.70% complete (297 updates), about 10 minutes remaining  
   1:45   14.74% complete (297 updates), about 10 minutes remaining  
   1:45   14.77% complete (297 updates), about 10 minutes remaining  
   1:46   14.81% complete (298 updates), about 10 minutes remaining  
   1:46   14.84% complete (298 updates), about 10 minutes remaining  
   1:46   14.88% complete (298 updates), about 10 minutes remaining  
   1:46   14.92% complete (298 updates), about 10 minutes remaining  
   1:47   14.95% complete (298 updates), about 10 minutes remaining  
   1:47   14.99% complete (298 updates), about 10 minutes remaining  
   1:47   15.03% complete (298 updates), about 10 minutes remaining  
   1:47   15.06% complete (298 updates), about 10 minutes remaining  
   1:48   15.10% complete (298 updates), about 10 minutes remaining  
   1:48   15.13% complete (298 updates), about 10 minutes remaining  
   1:48   15.17% complete (300 updates), about 10 minutes remaining  
   1:48   15.21% complete (300 updates), about 10 minutes remaining  
   1:49   15.24% complete (300 updates), about 10 minutes remaining  
   1:49   15.28% complete (300 updates), about 10 minutes remaining  
   1:49   15.31% complete (300 updates), about 10 minutes remaining  
   1:49   15.35% complete (300 updates), about 10 minutes remaining  
   1:50   15.38% complete (300 updates), about 10 minutes remaining  
   1:50   15.42% complete (300 updates), about 10 minutes remaining  
   1:50   15.46% complete (300 updates), about 10 minutes remaining  
   1:50   15.49% complete (300 updates), about 10 minutes remaining  
   1:51   15.53% complete (300 updates), about 10 minutes remaining  
   1:51   15.56% complete (300 updates), about 10 minutes remaining  
   1:51   15.60% complete (300 updates), about 10 minutes remaining  
   1:51   15.64% complete (300 updates), about 10 minutes remaining  
   1:52   15.67% complete (300 updates), about 10 minutes remaining  
   1:52   15.71% complete (300 updates), about 10 minutes remaining  
   1:52   15.74% complete (300 updates), about 10 minutes remaining  
   1:52   15.78% complete (300 updates), about 10 minutes remaining  
   1:53   15.82% complete (300 updates), about 10 minutes remaining  
   1:53   15.85% complete (300 updates), about 10 minutes remaining  
   1:53   15.89% complete (300 updates), about 10 minutes remaining  
   1:53   15.92% complete (300 updates), about 10 minutes remaining  
   1:54   15.96% complete (300 updates), about 10 minutes remaining  
   1:54   16.00% complete (300 updates), about 10 minutes remaining  
   1:54   16.03% complete (300 updates), about 10 minutes remaining  
   1:54   16.06% complete (300 updates), about 10 minutes remaining  
   1:55   16.10% complete (300 updates), about 10 minutes remaining  
   1:55   16.14% complete (300 updates), about 10 minutes remaining  
   1:55   16.17% complete (300 updates), about 10 minutes remaining  
   1:55   16.21% complete (300 updates), about 10 minutes remaining  
   1:56   16.24% complete (300 updates), about 10 minutes remaining  
   1:56   16.28% complete (300 updates), about 10 minutes remaining  
   1:56   16.32% complete (300 updates), about 10 minutes remaining  
   1:56   16.35% complete (300 updates), about 10 minutes remaining  
   1:57   16.39% complete (301 updates), about 10 minutes remaining  
   1:57   16.42% complete (301 updates), about 10 minutes remaining  
   1:57   16.46% complete (301 updates), about 10 minutes remaining  
   1:57   16.49% complete (301 updates), about 10 minutes remaining  
   1:58   16.53% complete (301 updates), about 10 minutes remaining  
   1:58   16.57% complete (301 updates), about 10 minutes remaining  
   1:58   16.60% complete (301 updates), about 10 minutes remaining  
   1:58   16.64% complete (301 updates), about 10 minutes remaining  
   1:59   16.67% complete (301 updates), about 10 minutes remaining  
   1:59   16.71% complete (301 updates), about 10 minutes remaining  
