Create schedule for 61 teams playing 16 rounds in 122 matches
with a minimum match separation of 5 running 5000000 iterations.

   0:00    0.07% complete (123 updates), about 6 minutes remaining  
   0:00    0.13% complete (142 updates), about 6 minutes remaining  
   0:00    0.20% complete (150 updates), about 6 minutes remaining  
   0:01    0.27% complete (154 updates), about 6 minutes remaining  
   0:12    3.34% complete (228 updates), about 6 minutes remaining  
   0:12    3.41% complete (228 updates), about 6 minutes remaining  
   0:12    3.48% complete (229 updates), about 6 minutes remaining  
   0:12    3.55% complete (229 updates), about 6 minutes remaining  
   0:13    3.62% complete (229 updates), about 6 minutes remaining  
   0:13    3.69% complete (230 updates), about 6 minutes remaining  
   0:13    3.76% complete (230 updates), about 6 minutes remaining  
   0:13    3.83% complete (231 updates), about 6 minutes remaining  
   0:14    3.90% complete (231 updates), about 6 minutes remaining  
   0:14    3.97% complete (231 updates), about 6 minutes remaining  
   0:14    4.04% complete (231 updates), about 6 minutes remaining  
   0:14    4.11% complete (231 updates), about 6 minutes remaining  
   0:15    4.18% complete (232 updates), about 6 minutes remaining  
   0:15    4.25% complete (232 updates), about 6 minutes remaining  
   0:15    4.32% complete (233 updates), about 6 minutes remaining  
   0:15    4.39% complete (233 updates), about 6 minutes remaining  
   0:16    4.46% complete (234 updates), about 6 minutes remaining  
   0:16    4.53% complete (234 updates), about 6 minutes remaining  
   0:16    4.60% complete (234 updates), about 6 minutes remaining  
   0:16    4.67% complete (235 updates), about 6 minutes remaining  
   0:17    4.74% complete (236 updates), about 6 minutes remaining  
   0:17    4.80% complete (236 updates), about 6 minutes remaining  
   0:17    4.87% complete (236 updates), about 6 minutes remaining  
   0:17    4.94% complete (236 updates), about 6 minutes remaining  
   0:18    5.01% complete (236 updates), about 6 minutes remaining  
   0:18    5.08% complete (237 updates), about 6 minutes remaining  
   0:18    5.15% complete (237 updates), about 6 minutes remaining  
   0:18    5.22% complete (238 updates), about 6 minutes remaining  
   0:19    5.29% complete (238 updates), about 6 minutes remaining  
   0:19    5.36% complete (239 updates), about 6 minutes remaining  
   0:19    5.43% complete (241 updates), about 6 minutes remaining  
   0:19    5.50% complete (241 updates), about 6 minutes remaining  
   0:20    5.57% complete (242 updates), about 6 minutes remaining  
   0:20    5.64% complete (242 updates), about 6 minutes remaining  
   0:20    5.70% complete (242 updates), about 6 minutes remaining  
   0:20    5.77% complete (242 updates), about 6 minutes remaining  
   0:21    5.84% complete (242 updates), about 6 minutes remaining  
   0:21    5.90% complete (242 updates), about 6 minutes remaining  
   0:21    5.97% complete (242 updates), about 6 minutes remaining  
   0:21    6.04% complete (242 updates), about 6 minutes remaining  
   0:22    6.11% complete (242 updates), about 6 minutes remaining  
   0:22    6.18% complete (242 updates), about 6 minutes remaining  
   0:22    6.25% complete (243 updates), about 6 minutes remaining  
   0:22    6.32% complete (243 updates), about 6 minutes remaining  
   0:23    6.39% complete (243 updates), about 6 minutes remaining  
   0:23    6.46% complete (243 updates), about 6 minutes remaining  
   0:23    6.53% complete (243 updates), about 6 minutes remaining  
   0:23    6.60% complete (243 updates), about 6 minutes remaining  
   0:24    6.67% complete (243 updates), about 6 minutes remaining  
   0:24    6.74% complete (244 updates), about 6 minutes remaining  
   0:24    6.81% complete (244 updates), about 6 minutes remaining  
   0:24    6.88% complete (244 updates), about 6 minutes remaining  
   0:25    6.95% complete (244 updates), about 6 minutes remaining  
   0:25    7.02% complete (244 updates), about 6 minutes remaining  
   0:25    7.09% complete (244 updates), about 6 minutes remaining  
   0:25    7.16% complete (244 updates), about 6 minutes remaining  
   0:26    7.23% complete (245 updates), about 6 minutes remaining  
   0:26    7.30% complete (245 updates), about 6 minutes remaining  
   0:26    7.37% complete (245 updates), about 6 minutes remaining  
   0:26    7.44% complete (245 updates), about 6 minutes remaining  
   0:27    7.51% complete (245 updates), about 6 minutes remaining  
   0:27    7.58% complete (245 updates), about 6 minutes remaining  
   0:27    7.65% complete (245 updates), about 6 minutes remaining  
   0:27    7.72% complete (246 updates), about 6 minutes remaining  
   0:28    7.79% complete (246 updates), about 6 minutes remaining  
   0:28    7.86% complete (246 updates), about 6 minutes remaining  
   0:28    7.93% complete (246 updates), about 6 minutes remaining  
   0:28    8.00% complete (246 updates), about 6 minutes remaining  
   0:29    8.07% complete (246 updates), about 6 minutes remaining  
   0:29    8.14% complete (246 updates), about 5 minutes remaining  
   0:29    8.22% complete (246 updates), about 5 minutes remaining  
   0:29    8.29% complete (246 updates), about 5 minutes remaining  
   0:30    8.36% complete (247 updates), about 5 minutes remaining  
   0:30    8.42% complete (247 updates), about 5 minutes remaining  
   0:30    8.50% complete (248 updates), about 5 minutes remaining  
   0:30    8.57% complete (248 updates), about 5 minutes remaining  
   0:31    8.64% complete (248 updates), about 5 minutes remaining  
   0:31    8.71% complete (248 updates), about 5 minutes remaining  
   0:31    8.77% complete (248 updates), about 5 minutes remaining  
   0:31    8.84% complete (248 updates), about 5 minutes remaining  
   0:32    8.91% complete (248 updates), about 5 minutes remaining  
   0:32    8.99% complete (248 updates), about 5 minutes remaining  
   0:32    9.06% complete (248 updates), about 5 minutes remaining  
   0:32    9.13% complete (249 updates), about 5 minutes remaining  
   0:33    9.20% complete (249 updates), about 5 minutes remaining  
   0:33    9.27% complete (249 updates), about 5 minutes remaining  
   0:33    9.34% complete (249 updates), about 5 minutes remaining  
   0:33    9.41% complete (249 updates), about 5 minutes remaining  
   0:34    9.48% complete (251 updates), about 5 minutes remaining  
   0:34    9.55% complete (252 updates), about 5 minutes remaining  
   0:34    9.62% complete (252 updates), about 5 minutes remaining  
   0:34    9.69% complete (252 updates), about 5 minutes remaining  
   0:35    9.77% complete (252 updates), about 5 minutes remaining  
   0:35    9.84% complete (252 updates), about 5 minutes remaining  
   0:35    9.90% complete (252 updates), about 5 minutes remaining  
   0:35    9.97% complete (253 updates), about 5 minutes remaining  
   0:36   10.05% complete (253 updates), about 5 minutes remaining  
   0:36   10.12% complete (253 updates), about 5 minutes remaining  
   0:36   10.19% complete (253 updates), about 5 minutes remaining  
   0:36   10.26% complete (253 updates), about 5 minutes remaining  
   0:37   10.33% complete (253 updates), about 5 minutes remaining  
   0:37   10.40% complete (254 updates), about 5 minutes remaining  
   0:37   10.47% complete (254 updates), about 5 minutes remaining  
   0:37   10.55% complete (254 updates), about 5 minutes remaining  
   0:38   10.62% complete (254 updates), about 5 minutes remaining  
   0:38   10.69% complete (254 updates), about 5 minutes remaining  
   0:38   10.76% complete (254 updates), about 5 minutes remaining  
   0:38   10.83% complete (254 updates), about 5 minutes remaining  
   0:39   10.91% complete (254 updates), about 5 minutes remaining  
   0:39   10.98% complete (254 updates), about 5 minutes remaining  
   0:39   11.05% complete (254 updates), about 5 minutes remaining  
   0:39   11.12% complete (254 updates), about 5 minutes remaining  
   0:40   11.19% complete (254 updates), about 5 minutes remaining  
   0:40   11.26% complete (254 updates), about 5 minutes remaining  
   0:40   11.32% complete (255 updates), about 5 minutes remaining  
   0:40   11.40% complete (255 updates), about 5 minutes remaining  
   0:41   11.47% complete (255 updates), about 5 minutes remaining  
   0:41   11.54% complete (255 updates), about 5 minutes remaining  
   0:41   11.61% complete (256 updates), about 5 minutes remaining  
   0:41   11.68% complete (256 updates), about 5 minutes remaining  
   0:42   11.76% complete (256 updates), about 5 minutes remaining  
   0:42   11.83% complete (257 updates), about 5 minutes remaining  
   0:42   11.90% complete (257 updates), about 5 minutes remaining  
   0:42   11.97% complete (258 updates), about 5 minutes remaining  
   0:43   12.04% complete (258 updates), about 5 minutes remaining  
   0:43   12.11% complete (258 updates), about 5 minutes remaining  
   0:43   12.18% complete (258 updates), about 5 minutes remaining  
   0:43   12.25% complete (258 updates), about 5 minutes remaining  
   0:44   12.32% complete (258 updates), about 5 minutes remaining  
   0:44   12.40% complete (258 updates), about 5 minutes remaining  
   0:44   12.46% complete (258 updates), about 5 minutes remaining  
   0:44   12.53% complete (258 updates), about 5 minutes remaining  
   0:45   12.60% complete (258 updates), about 5 minutes remaining  
   0:45   12.67% complete (258 updates), about 5 minutes remaining  
   0:45   12.75% complete (258 updates), about 5 minutes remaining  
   0:45   12.82% complete (258 updates), about 5 minutes remaining  
   0:46   12.89% complete (258 updates), about 5 minutes remaining  
   0:46   12.96% complete (258 updates), about 5 minutes remaining  
   0:46   13.03% complete (258 updates), about 5 minutes remaining  
   0:46   13.10% complete (258 updates), about 5 minutes remaining  
   0:47   13.17% complete (258 updates), about 5 minutes remaining  
   0:47   13.24% complete (258 updates), about 5 minutes remaining  
   0:47   13.31% complete (258 updates), about 5 minutes remaining  
   0:47   13.39% complete (258 updates), about 5 minutes remaining  
   0:48   13.46% complete (258 updates), about 5 minutes remaining  
   0:48   13.53% complete (258 updates), about 5 minutes remaining  
   0:48   13.60% complete (258 updates), about 5 minutes remaining  
   0:48   13.67% complete (258 updates), about 5 minutes remaining  
   0:49   13.74% complete (258 updates), about 5 minutes remaining  
   0:49   13.81% complete (258 updates), about 5 minutes remaining  
   0:49   13.88% complete (259 updates), about 5 minutes remaining  
   0:49   13.95% complete (259 updates), about 5 minutes remaining  
   0:50   14.03% complete (259 updates), about 5 minutes remaining  
   0:50   14.10% complete (260 updates), about 5 minutes remaining  
   0:50   14.17% complete (260 updates), about 5 minutes remaining  
   0:50   14.24% complete (260 updates), about 5 minutes remaining  
   0:51   14.31% complete (260 updates), about 5 minutes remaining  
   0:51   14.38% complete (260 updates), about 5 minutes remaining  
   0:51   14.45% complete (262 updates), about 5 minutes remaining  
   0:51   14.52% complete (262 updates), about 5 minutes remaining  
   0:52   14.59% complete (263 updates), about 5 minutes remaining  
   0:52   14.66% complete (263 updates), about 5 minutes remaining  
   0:52   14.73% complete (263 updates), about 5 minutes remaining  
   0:52   14.81% complete (263 updates), about 5 minutes remaining  
   0:53   14.88% complete (263 updates), about 5 minutes remaining  
   0:53   14.95% complete (263 updates), about 5 minutes remaining  
   0:53   15.02% complete (263 updates), about 5 minutes remaining  
   0:53   15.09% complete (263 updates), about 5 minutes remaining  
   0:54   15.16% complete (264 updates), about 5 minutes remaining  
   0:54   15.24% complete (264 updates), about 5 minutes remaining  
   0:54   15.30% complete (264 updates), about 5 minutes remaining  
   0:54   15.38% complete (264 updates), about 5 minutes remaining  
   0:55   15.45% complete (264 updates), about 5 minutes remaining  
   0:55   15.52% complete (264 updates), about 5 minutes remaining  
   0:55   15.59% complete (264 updates), about 5 minutes remaining  
   0:55   15.66% complete (264 updates), about 5 minutes remaining  
   0:56   15.74% complete (264 updates), about 5 minutes remaining  
   0:56   15.80% complete (264 updates), about 5 minutes remaining  
   0:56   15.88% complete (265 updates), about 5 minutes remaining  
   0:56   15.95% complete (265 updates), about 5 minutes remaining  
   0:57   16.02% complete (265 updates), about 5 minutes remaining  
   0:57   16.09% complete (266 updates), about 5 minutes remaining  
   0:57   16.16% complete (266 updates), about 5 minutes remaining  
   0:57   16.24% complete (266 updates), about 5 minutes remaining  
   0:58   16.31% complete (266 updates), about 5 minutes remaining  
   0:58   16.38% complete (266 updates), about 5 minutes remaining  
   0:58   16.45% complete (266 updates), about 5 minutes remaining  
   0:58   16.52% complete (266 updates), about 5 minutes remaining  
   0:59   16.59% complete (266 updates), about 5 minutes remaining  
   0:59   16.66% complete (266 updates), about 5 minutes remaining  
   0:59   16.73% complete (266 updates), about 5 minutes remaining  
   0:59   16.80% complete (266 updates), about 5 minutes remaining  
   1:00   16.87% complete (266 updates), about 5 minutes remaining  
   1:00   16.94% complete (267 updates), about 5 minutes remaining  
   1:00   17.02% complete (267 updates), about 5 minutes remaining  
   1:00   17.09% complete (267 updates), about 5 minutes remaining  
   1:01   17.16% complete (267 updates), about 5 minutes remaining  
   1:01   17.23% complete (267 updates), about 5 minutes remaining  
   1:01   17.30% complete (267 updates), about 5 minutes remaining  
   1:01   17.37% complete (267 updates), about 5 minutes remaining  
   1:02   17.44% complete (267 updates), about 5 minutes remaining  
   1:02   17.51% complete (267 updates), about 5 minutes remaining  
   1:02   17.59% complete (268 updates), about 5 minutes remaining  
   1:02   17.66% complete (268 updates), about 5 minutes remaining  
   1:03   17.73% complete (268 updates), about 5 minutes remaining  
   1:03   17.80% complete (268 updates), about 5 minutes remaining  
   1:03   17.87% complete (268 updates), about 5 minutes remaining  
   1:03   17.94% complete (268 updates), about 5 minutes remaining  
   1:04   18.02% complete (268 updates), about 5 minutes remaining  
   1:04   18.09% complete (268 updates), about 5 minutes remaining  
   1:04   18.16% complete (268 updates), about 5 minutes remaining  
   1:04   18.23% complete (268 updates), about 5 minutes remaining  
   1:05   18.30% complete (268 updates), about 5 minutes remaining  
   1:05   18.38% complete (269 updates), about 5 minutes remaining  
   1:05   18.45% complete (269 updates), about 5 minutes remaining  
   1:05   18.52% complete (269 updates), about 5 minutes remaining  
   1:06   18.59% complete (269 updates), about 5 minutes remaining  
   1:06   18.66% complete (269 updates), about 5 minutes remaining  
   1:06   18.73% complete (269 updates), about 5 minutes remaining  
   1:06   18.81% complete (269 updates), about 5 minutes remaining  
   1:07   18.88% complete (269 updates), about 5 minutes remaining  
   1:07   18.95% complete (269 updates), about 5 minutes remaining  
   1:07   19.02% complete (269 updates), about 5 minutes remaining  
   1:07   19.09% complete (270 updates), about 5 minutes remaining  
   1:08   19.16% complete (270 updates), about 5 minutes remaining  
   1:08   19.23% complete (270 updates), about 5 minutes remaining  
   1:08   19.31% complete (270 updates), about 5 minutes remaining  
   1:08   19.38% complete (270 updates), about 5 minutes remaining  
   1:09   19.45% complete (270 updates), about 5 minutes remaining  
   1:09   19.52% complete (270 updates), about 5 minutes remaining  
   1:09   19.59% complete (270 updates), about 5 minutes remaining  
   1:09   19.66% complete (270 updates), about 5 minutes remaining  
   1:10   19.73% complete (270 updates), about 5 minutes remaining  
   1:10   19.80% complete (270 updates), about 5 minutes remaining  
   1:10   19.88% complete (270 updates), about 5 minutes remaining  
   1:10   19.95% complete (270 updates), about 5 minutes remaining  
   1:11   20.02% complete (271 updates), about 5 minutes remaining  
   1:11   20.09% complete (271 updates), about 5 minutes remaining  
   1:11   20.17% complete (271 updates), about 5 minutes remaining  
   1:11   20.24% complete (271 updates), about 5 minutes remaining  
   1:12   20.31% complete (272 updates), about 5 minutes remaining  
   1:12   20.38% complete (272 updates), about 5 minutes remaining  
   1:12   20.45% complete (272 updates), about 5 minutes remaining  
   1:12   20.52% complete (272 updates), about 5 minutes remaining  
   1:13   20.60% complete (272 updates), about 5 minutes remaining  
   1:13   20.67% complete (272 updates), about 5 minutes remaining  
   1:13   20.74% complete (272 updates), about 5 minutes remaining  
   1:13   20.81% complete (272 updates), about 5 minutes remaining  
   1:14   20.89% complete (272 updates), about 5 minutes remaining  
   1:14   20.95% complete (272 updates), about 5 minutes remaining  
   1:14   21.03% complete (272 updates), about 5 minutes remaining  
   1:14   21.10% complete (272 updates), about 5 minutes remaining  
   1:15   21.17% complete (272 updates), about 5 minutes remaining  
   1:15   21.24% complete (272 updates), about 5 minutes remaining  
   1:15   21.31% complete (272 updates), about 5 minutes remaining  
   1:15   21.38% complete (272 updates), about 5 minutes remaining  
   1:16   21.45% complete (272 updates), about 5 minutes remaining  
   1:16   21.53% complete (272 updates), about 5 minutes remaining  
   1:16   21.60% complete (272 updates), about 5 minutes remaining  
   1:16   21.67% complete (272 updates), about 5 minutes remaining  
   1:17   21.74% complete (272 updates), about 5 minutes remaining  
   1:17   21.81% complete (272 updates), about 5 minutes remaining  
   1:17   21.88% complete (272 updates), about 5 minutes remaining  
   1:17   21.96% complete (272 updates), about 5 minutes remaining  
   1:18   22.03% complete (272 updates), about 5 minutes remaining  
   1:18   22.10% complete (272 updates), about 5 minutes remaining  
   1:18   22.17% complete (272 updates), about 5 minutes remaining  
   1:18   22.24% complete (272 updates), about 5 minutes remaining  
   1:19   22.31% complete (272 updates), about 5 minutes remaining  
   1:19   22.38% complete (272 updates), about 5 minutes remaining  
   1:19   22.45% complete (272 updates), about 5 minutes remaining  
   1:19   22.53% complete (272 updates), about 5 minutes remaining  
   1:20   22.60% complete (272 updates), about 5 minutes remaining  
   1:20   22.67% complete (273 updates), about 5 minutes remaining  
   1:20   22.74% complete (273 updates), about 5 minutes remaining  
   1:20   22.81% complete (274 updates), about 5 minutes remaining  
   1:21   22.88% complete (274 updates), about 5 minutes remaining  
   1:21   22.96% complete (274 updates), about 5 minutes remaining  
   1:21   23.03% complete (274 updates), about 5 minutes remaining  
   1:21   23.10% complete (274 updates), about 5 minutes remaining  
   1:22   23.17% complete (274 updates), about 5 minutes remaining  
   1:22   23.24% complete (274 updates), about 5 minutes remaining  
   1:22   23.32% complete (274 updates), about 5 minutes remaining  
   1:22   23.39% complete (274 updates), about 5 minutes remaining  
   1:23   23.46% complete (274 updates), about 5 minutes remaining  
   1:23   23.53% complete (274 updates), about 5 minutes remaining  
   1:23   23.61% complete (275 updates), about 5 minutes remaining  
   1:23   23.68% complete (275 updates), about 4 minutes remaining  
   1:24   23.75% complete (275 updates), about 4 minutes remaining  
   1:24   23.82% complete (275 updates), about 4 minutes remaining  
   1:24   23.89% complete (275 updates), about 4 minutes remaining  
   1:24   23.96% complete (275 updates), about 4 minutes remaining  
   1:25   24.03% complete (275 updates), about 4 minutes remaining  
   1:25   24.10% complete (275 updates), about 4 minutes remaining  
   1:25   24.18% complete (275 updates), about 4 minutes remaining  
   1:25   24.25% complete (275 updates), about 4 minutes remaining  
   1:26   24.32% complete (275 updates), about 4 minutes remaining  
   1:26   24.39% complete (275 updates), about 4 minutes remaining  
   1:26   24.47% complete (275 updates), about 4 minutes remaining  
   1:26   24.54% complete (275 updates), about 4 minutes remaining  
   1:27   24.61% complete (275 updates), about 4 minutes remaining  
   1:27   24.68% complete (275 updates), about 4 minutes remaining  
   1:27   24.75% complete (275 updates), about 4 minutes remaining  
   1:27   24.83% complete (275 updates), about 4 minutes remaining  
   1:28   24.90% complete (275 updates), about 4 minutes remaining  
   1:28   24.97% complete (275 updates), about 4 minutes remaining  
   1:28   25.04% complete (275 updates), about 4 minutes remaining  
   1:28   25.11% complete (275 updates), about 4 minutes remaining  
   1:29   25.18% complete (275 updates), about 4 minutes remaining  
   1:29   25.25% complete (275 updates), about 4 minutes remaining  
   1:29   25.32% complete (275 updates), about 4 minutes remaining  
   1:29   25.40% complete (275 updates), about 4 minutes remaining  
   1:30   25.47% complete (275 updates), about 4 minutes remaining  
   1:30   25.54% complete (275 updates), about 4 minutes remaining  
   1:30   25.61% complete (275 updates), about 4 minutes remaining  
   1:30   25.68% complete (275 updates), about 4 minutes remaining  
   1:31   25.75% complete (275 updates), about 4 minutes remaining  
   1:31   25.82% complete (275 updates), about 4 minutes remaining  
   1:31   25.89% complete (275 updates), about 4 minutes remaining  
   1:31   25.96% complete (275 updates), about 4 minutes remaining  
   1:32   26.03% complete (275 updates), about 4 minutes remaining  
   1:32   26.11% complete (275 updates), about 4 minutes remaining  
   1:32   26.18% complete (275 updates), about 4 minutes remaining  
   1:32   26.25% complete (275 updates), about 4 minutes remaining  
   1:33   26.32% complete (275 updates), about 4 minutes remaining  
   1:33   26.39% complete (275 updates), about 4 minutes remaining  
   1:33   26.46% complete (275 updates), about 4 minutes remaining  
   1:33   26.54% complete (275 updates), about 4 minutes remaining  
   1:34   26.61% complete (275 updates), about 4 minutes remaining  
   1:34   26.68% complete (275 updates), about 4 minutes remaining  
   1:34   26.75% complete (275 updates), about 4 minutes remaining  
   1:34   26.82% complete (275 updates), about 4 minutes remaining  
   1:35   26.89% complete (275 updates), about 4 minutes remaining  
   1:35   26.96% complete (275 updates), about 4 minutes remaining  
   1:35   27.03% complete (275 updates), about 4 minutes remaining  
   1:35   27.10% complete (275 updates), about 4 minutes remaining  
   1:36   27.17% complete (275 updates), about 4 minutes remaining  
   1:36   27.24% complete (275 updates), about 4 minutes remaining  
   1:36   27.31% complete (275 updates), about 4 minutes remaining  
   1:36   27.39% complete (275 updates), about 4 minutes remaining  
   1:37   27.46% complete (275 updates), about 4 minutes remaining  
   1:37   27.53% complete (275 updates), about 4 minutes remaining  
   1:37   27.59% complete (275 updates), about 4 minutes remaining  
   1:37   27.67% complete (275 updates), about 4 minutes remaining  
   1:38   27.74% complete (275 updates), about 4 minutes remaining  
   1:38   27.81% complete (275 updates), about 4 minutes remaining  
   1:38   27.89% complete (275 updates), about 4 minutes remaining  
   1:38   27.96% complete (275 updates), about 4 minutes remaining  
   1:39   28.03% complete (275 updates), about 4 minutes remaining  
   1:39   28.10% complete (275 updates), about 4 minutes remaining  
   1:39   28.17% complete (275 updates), about 4 minutes remaining  
   1:39   28.24% complete (275 updates), about 4 minutes remaining  
   1:40   28.32% complete (275 updates), about 4 minutes remaining  
   1:40   28.39% complete (275 updates), about 4 minutes remaining  
   1:40   28.46% complete (275 updates), about 4 minutes remaining  
   1:40   28.53% complete (275 updates), about 4 minutes remaining  
   1:41   28.60% complete (275 updates), about 4 minutes remaining  
   1:41   28.67% complete (275 updates), about 4 minutes remaining  
   1:41   28.74% complete (275 updates), about 4 minutes remaining  
   1:41   28.82% complete (275 updates), about 4 minutes remaining  
   1:42   28.89% complete (275 updates), about 4 minutes remaining  
   1:42   28.96% complete (275 updates), about 4 minutes remaining  
   1:42   29.03% complete (275 updates), about 4 minutes remaining  
   1:42   29.10% complete (275 updates), about 4 minutes remaining  
   1:43   29.18% complete (275 updates), about 4 minutes remaining  
   1:43   29.25% complete (275 updates), about 4 minutes remaining  
   1:43   29.32% complete (275 updates), about 4 minutes remaining  
   1:43   29.39% complete (275 updates), about 4 minutes remaining  
   1:44   29.46% complete (275 updates), about 4 minutes remaining  
   1:44   29.53% complete (275 updates), about 4 minutes remaining  
   1:44   29.60% complete (275 updates), about 4 minutes remaining  
   1:44   29.68% complete (275 updates), about 4 minutes remaining  
   1:45   29.75% complete (275 updates), about 4 minutes remaining  
   1:45   29.82% complete (275 updates), about 4 minutes remaining  
   1:45   29.89% complete (275 updates), about 4 minutes remaining  
   1:45   29.96% complete (275 updates), about 4 minutes remaining  
   1:46   30.03% complete (275 updates), about 4 minutes remaining  
   1:46   30.10% complete (275 updates), about 4 minutes remaining  
   1:46   30.18% complete (275 updates), about 4 minutes remaining  
   1:46   30.25% complete (275 updates), about 4 minutes remaining  
   1:47   30.32% complete (275 updates), about 4 minutes remaining  
   1:47   30.39% complete (275 updates), about 4 minutes remaining  
   1:47   30.46% complete (275 updates), about 4 minutes remaining  
   1:47   30.53% complete (275 updates), about 4 minutes remaining  
   1:48   30.60% complete (276 updates), about 4 minutes remaining  
   1:48   30.68% complete (276 updates), about 4 minutes remaining  
   1:48   30.75% complete (276 updates), about 4 minutes remaining  
   1:48   30.82% complete (276 updates), about 4 minutes remaining  
   1:49   30.89% complete (276 updates), about 4 minutes remaining  
   1:49   30.96% complete (277 updates), about 4 minutes remaining  
   1:49   31.04% complete (277 updates), about 4 minutes remaining  
   1:49   31.11% complete (277 updates), about 4 minutes remaining  
   1:50   31.18% complete (277 updates), about 4 minutes remaining  
   1:50   31.25% complete (277 updates), about 4 minutes remaining  
   1:50   31.32% complete (277 updates), about 4 minutes remaining  
   1:50   31.39% complete (277 updates), about 4 minutes remaining  
   1:51   31.47% complete (277 updates), about 4 minutes remaining  
   1:51   31.54% complete (277 updates), about 4 minutes remaining  
   1:51   31.61% complete (277 updates), about 4 minutes remaining  
   1:51   31.68% complete (278 updates), about 4 minutes remaining  
   1:52   31.75% complete (278 updates), about 4 minutes remaining  
   1:52   31.82% complete (278 updates), about 4 minutes remaining  
   1:52   31.89% complete (278 updates), about 4 minutes remaining  
   1:52   31.96% complete (278 updates), about 4 minutes remaining  
   1:53   32.04% complete (278 updates), about 4 minutes remaining  
   1:53   32.11% complete (278 updates), about 4 minutes remaining  
   1:53   32.18% complete (278 updates), about 4 minutes remaining  
   1:53   32.25% complete (278 updates), about 4 minutes remaining  
   1:54   32.33% complete (278 updates), about 4 minutes remaining  
   1:54   32.40% complete (278 updates), about 4 minutes remaining  
   1:54   32.47% complete (278 updates), about 4 minutes remaining  
   1:54   32.54% complete (278 updates), about 4 minutes remaining  
   1:55   32.61% complete (278 updates), about 4 minutes remaining  
   1:55   32.69% complete (278 updates), about 4 minutes remaining  
   1:55   32.76% complete (278 updates), about 4 minutes remaining  
   1:55   32.83% complete (278 updates), about 4 minutes remaining  
   1:56   32.90% complete (278 updates), about 4 minutes remaining  
   1:56   32.97% complete (278 updates), about 4 minutes remaining  
   1:56   33.04% complete (279 updates), about 4 minutes remaining  
   1:56   33.12% complete (279 updates), about 4 minutes remaining  
   1:57   33.19% complete (279 updates), about 4 minutes remaining  
   1:57   33.26% complete (279 updates), about 4 minutes remaining  
   1:57   33.33% complete (279 updates), about 4 minutes remaining  
   1:57   33.40% complete (279 updates), about 4 minutes remaining  
   1:58   33.47% complete (279 updates), about 4 minutes remaining  
   1:58   33.55% complete (279 updates), about 4 minutes remaining  
   1:58   33.62% complete (279 updates), about 4 minutes remaining  
   1:58   33.69% complete (279 updates), about 4 minutes remaining  
   1:59   33.76% complete (279 updates), about 4 minutes remaining  
   1:59   33.84% complete (279 updates), about 4 minutes remaining  
